Format Version,1.23,Take Name,IR_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-26 11.52.01.406 下午,Total Frames in Take,8372,Total Exported Frames,8372,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003
,ID,"980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","980E5DCFAC0111EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83","47E381E0AC0B11EF1656CE49CF709B83"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
7044,58.700000,-0.005274,0.887462,-0.002147,-0.460846,-0.010216,1.129014,0.105786,-0.000062,-0.016257,-0.000009,-0.999868,-0.091810,1.177522,-2.274140
7045,58.708333,-0.005281,0.887467,-0.002130,-0.460837,-0.010220,1.129019,0.105781,0.000130,-0.016292,-0.000047,-0.999867,-0.091794,1.177514,-2.274127
7046,58.716667,-0.005274,0.887461,-0.002140,-0.460847,-0.010217,1.129012,0.105782,0.000185,-0.016304,-0.000051,-0.999867,-0.091804,1.177530,-2.274129
7047,58.725000,-0.005294,0.887489,-0.002149,-0.460793,-0.010204,1.129019,0.105785,0.000230,-0.016299,-0.000068,-0.999867,-0.091802,1.177525,-2.274126
7048,58.733333,-0.005257,0.887488,-0.002123,-0.460795,-0.010229,1.129018,0.105778,0.000232,-0.016214,-0.000031,-0.999869,-0.091810,1.177517,-2.274067
7049,58.741667,-0.005277,0.887466,-0.002132,-0.460837,-0.010219,1.129017,0.105777,0.000054,-0.016287,-0.000027,-0.999867,-0.091800,1.177518,-2.274133
7050,58.750000,-0.005265,0.887488,-0.002141,-0.460797,-0.010220,1.129018,0.105786,-0.000466,-0.016270,-0.000066,-0.999868,-0.091828,1.177538,-2.274148
7051,58.758333,-0.005272,0.887482,-0.002128,-0.460808,-0.010216,1.129015,0.105774,0.000149,-0.016300,-0.000045,-0.999867,-0.091799,1.177518,-2.274126
7052,58.766667,-0.005292,0.887464,-0.002141,-0.460841,-0.010210,1.129014,0.105779,0.000133,-0.016292,-0.000038,-0.999867,-0.091813,1.177524,-2.274131
7053,58.775000,-0.005258,0.887479,-0.002140,-0.460813,-0.010224,1.129015,0.105789,0.000283,-0.016323,-0.000031,-0.999867,-0.091804,1.177508,-2.274120
7054,58.783333,-0.005285,0.887466,-0.002142,-0.460837,-0.010219,1.129014,0.105787,0.000046,-0.016288,-0.000014,-0.999867,-0.091808,1.177511,-2.274132
7055,58.791667,-0.005300,0.887458,-0.002131,-0.460854,-0.010212,1.129020,0.105774,0.000149,-0.016299,-0.000022,-0.999867,-0.091802,1.177515,-2.274130
7056,58.800000,-0.005282,0.887477,-0.002139,-0.460816,-0.010216,1.129016,0.105780,0.000071,-0.016291,-0.000023,-0.999867,-0.091806,1.177519,-2.274139
7057,58.808333,-0.005278,0.887472,-0.002144,-0.460826,-0.010217,1.129013,0.105790,0.000132,-0.016310,-0.000067,-0.999867,-0.091799,1.177523,-2.274133
7058,58.816667,-0.005291,0.887479,-0.002117,-0.460812,-0.010215,1.129015,0.105775,0.000124,-0.016299,-0.000065,-0.999867,-0.091806,1.177527,-2.274132
7059,58.825000,-0.005275,0.887474,-0.002141,-0.460823,-0.010218,1.129011,0.105788,0.000018,-0.016381,-0.000038,-0.999866,-0.091805,1.177515,-2.274191
7060,58.833333,-0.005264,0.887477,-0.002141,-0.460817,-0.010223,1.129012,0.105784,0.000246,-0.016230,-0.000078,-0.999868,-0.091804,1.177532,-2.274069
7061,58.841667,-0.005296,0.887480,-0.002153,-0.460812,-0.010209,1.129019,0.105784,0.000187,-0.016300,-0.000072,-0.999867,-0.091804,1.177527,-2.274123
7062,58.850000,-0.005271,0.887461,-0.002116,-0.460848,-0.010226,1.129021,0.105775,0.000134,-0.016292,-0.000040,-0.999867,-0.091804,1.177524,-2.274131
7063,58.858333,-0.005251,0.887500,-0.002129,-0.460774,-0.010224,1.129016,0.105782,0.000091,-0.016296,-0.000035,-0.999867,-0.091807,1.177518,-2.274137
7064,58.866667,-0.005263,0.887475,-0.002118,-0.460821,-0.010231,1.129014,0.105778,0.000057,-0.016296,-0.000020,-0.999867,-0.091801,1.177517,-2.274138
7065,58.875000,-0.005260,0.887472,-0.002122,-0.460827,-0.010228,1.129012,0.105783,0.000050,-0.016285,-0.000057,-0.999867,-0.091801,1.177525,-2.274134
7066,58.883333,-0.005271,0.887494,-0.002132,-0.460783,-0.010216,1.129013,0.105780,0.000040,-0.016304,-0.000029,-0.999867,-0.091804,1.177518,-2.274141
7067,58.891667,-0.005248,0.887495,-0.002110,-0.460782,-0.010232,1.129016,0.105776,0.000159,-0.016295,-0.000038,-0.999867,-0.091797,1.177521,-2.274127
7068,58.900000,-0.005266,0.887460,-0.002124,-0.460851,-0.010232,1.129010,0.105780,0.000046,-0.016298,-0.000017,-0.999867,-0.091802,1.177524,-2.274149
7069,58.908333,-0.005268,0.887460,-0.002142,-0.460850,-0.010225,1.129015,0.105790,0.000022,-0.016295,-0.000032,-0.999867,-0.091800,1.177524,-2.274144
7070,58.916667,-0.005277,0.887464,-0.002152,-0.460841,-0.010220,1.129016,0.105783,0.000074,-0.016277,-0.000050,-0.999868,-0.091802,1.177529,-2.274135
7071,58.925000,-0.005277,0.887467,-0.002138,-0.460836,-0.010223,1.129012,0.105784,0.000140,-0.016311,-0.000053,-0.999867,-0.091803,1.177525,-2.274134
7072,58.933333,-0.005301,0.887485,-0.002145,-0.460801,-0.010201,1.129016,0.105783,0.000296,-0.016247,-0.000102,-0.999868,-0.091807,1.177536,-2.274070
7073,58.941667,-0.005286,0.887455,-0.002146,-0.460859,-0.010220,1.129015,0.105789,0.000100,-0.016278,-0.000026,-0.999868,-0.091803,1.177525,-2.274135
7074,58.950000,-0.005292,0.887481,-0.002137,-0.460809,-0.010214,1.129016,0.105780,-0.000005,-0.016293,-0.000021,-0.999867,-0.091807,1.177528,-2.274151
7075,58.958333,-0.005274,0.887480,-0.002141,-0.460810,-0.010218,1.129013,0.105778,0.000119,-0.016320,-0.000070,-0.999867,-0.091802,1.177530,-2.274140
7076,58.966667,-0.005278,0.887481,-0.002122,-0.460810,-0.010223,1.129009,0.105779,0.000055,-0.016314,-0.000046,-0.999867,-0.091806,1.177523,-2.274145
7077,58.975000,-0.005274,0.887485,-0.002134,-0.460802,-0.010222,1.129013,0.105782,0.000095,-0.016300,-0.000048,-0.999867,-0.091799,1.177529,-2.274140
7078,58.983333,-0.005277,0.887474,-0.002150,-0.460823,-0.010215,1.129012,0.105793,0.000188,-0.016303,-0.000057,-0.999867,-0.091793,1.177527,-2.274130
7079,58.991667,-0.005277,0.887469,-0.002146,-0.460833,-0.010225,1.129015,0.105788,0.000107,-0.016304,-0.000050,-0.999867,-0.091797,1.177530,-2.274136
7080,59.000000,-0.005269,0.887479,-0.002141,-0.460814,-0.010223,1.129016,0.105784,-0.000014,-0.016270,-0.000023,-0.999868,-0.091810,1.177531,-2.274141
7081,59.008333,-0.005290,0.887464,-0.002160,-0.460842,-0.010209,1.129011,0.105790,0.000180,-0.016296,-0.000067,-0.999867,-0.091794,1.177535,-2.274128
7082,59.016667,-0.005281,0.887475,-0.002153,-0.460821,-0.010216,1.129016,0.105786,0.000200,-0.016297,-0.000064,-0.999867,-0.091801,1.177532,-2.274126
7083,59.025000,-0.005278,0.887452,-0.002154,-0.460864,-0.010218,1.129009,0.105792,0.000104,-0.016288,-0.000053,-0.999867,-0.091796,1.177530,-2.274135
7084,59.033333,-0.005306,0.887474,-0.002148,-0.460823,-0.010209,1.129010,0.105781,0.000260,-0.016197,-0.000065,-0.999869,-0.091805,1.177539,-2.274059
7085,59.041667,-0.005269,0.887464,-0.002140,-0.460841,-0.010229,1.129012,0.105789,0.000216,-0.016300,-0.000067,-0.999867,-0.091795,1.177533,-2.274128
7086,59.050000,-0.005264,0.887478,-0.002147,-0.460816,-0.010231,1.129009,0.105793,0.000096,-0.016282,-0.000040,-0.999867,-0.091801,1.177528,-2.274134
7087,59.058333,-0.005265,0.887475,-0.002131,-0.460822,-0.010224,1.129016,0.105780,0.000157,-0.016309,-0.000041,-0.999867,-0.091801,1.177524,-2.274128
7088,59.066667,-0.005252,0.887493,-0.002134,-0.460786,-0.010226,1.129013,0.105780,-0.000014,-0.016288,-0.000037,-0.999867,-0.091806,1.177529,-2.274147
7089,59.075000,-0.005327,0.887432,-0.002201,-0.460903,-0.010204,1.129010,0.105792,0.000140,-0.016304,-0.000078,-0.999867,-0.091799,1.177532,-2.274133
7090,59.083333,-0.005273,0.887454,-0.002140,-0.460862,-0.010227,1.129016,0.105791,0.000097,-0.016288,-0.000068,-0.999867,-0.091792,1.177549,-2.274140
7091,59.091667,-0.005275,0.887466,-0.002171,-0.460838,-0.010215,1.129016,0.105797,0.000173,-0.016308,-0.000064,-0.999867,-0.091789,1.177532,-2.274129
7092,59.100000,-0.005278,0.887491,-0.002116,-0.460789,-0.010221,1.129022,0.105775,0.000186,-0.016286,-0.000026,-0.999867,-0.091801,1.177528,-2.274127
7093,59.108333,-0.005271,0.887489,-0.002132,-0.460794,-0.010221,1.129014,0.105780,0.000250,-0.016299,-0.000039,-0.999867,-0.091794,1.177527,-2.274121
7094,59.116667,-0.005273,0.887490,-0.002123,-0.460793,-0.010221,1.129019,0.105776,0.000181,-0.016308,-0.000078,-0.999867,-0.091797,1.177540,-2.274138
7095,59.125000,-0.005301,0.887462,-0.002146,-0.460845,-0.010209,1.129015,0.105782,0.000160,-0.016301,-0.000058,-0.999867,-0.091796,1.177530,-2.274131
7096,59.133333,-0.005305,0.887462,-0.002146,-0.460846,-0.010209,1.129013,0.105787,0.000369,-0.016223,-0.000086,-0.999868,-0.091801,1.177542,-2.274061
7097,59.141667,-0.005289,0.887474,-0.002154,-0.460823,-0.010211,1.129019,0.105792,0.000161,-0.016297,-0.000043,-0.999867,-0.091800,1.177528,-2.274132
7098,59.150000,-0.005296,0.887471,-0.002149,-0.460828,-0.010206,1.129015,0.105785,0.000150,-0.016333,-0.000106,-0.999867,-0.091799,1.177543,-2.274145
7099,59.158333,-0.005281,0.887467,-0.002130,-0.460837,-0.010220,1.129015,0.105782,0.000131,-0.016301,-0.000053,-0.999867,-0.091800,1.177529,-2.274133
7100,59.166667,-0.005280,0.887466,-0.002127,-0.460837,-0.010227,1.129014,0.105780,0.000055,-0.016283,-0.000036,-0.999867,-0.091795,1.177521,-2.274136
7101,59.175000,-0.005279,0.887456,-0.002160,-0.460857,-0.010218,1.129014,0.105792,0.000133,-0.016278,-0.000051,-0.999868,-0.091796,1.177525,-2.274131
7102,59.183333,-0.005268,0.887464,-0.002129,-0.460841,-0.010231,1.129020,0.105781,0.000202,-0.016323,-0.000060,-0.999867,-0.091795,1.177532,-2.274134
7103,59.191667,-0.005270,0.887466,-0.002130,-0.460838,-0.010229,1.129014,0.105784,0.000124,-0.016363,-0.000042,-0.999866,-0.091806,1.177523,-2.274180
7104,59.200000,-0.005296,0.887476,-0.002131,-0.460818,-0.010217,1.129023,0.105779,0.000072,-0.016294,-0.000023,-0.999867,-0.091808,1.177524,-2.274143
7105,59.208333,-0.005297,0.887485,-0.002143,-0.460801,-0.010214,1.129020,0.105785,0.000028,-0.016291,-0.000059,-0.999867,-0.091802,1.177537,-2.274142
7106,59.216667,-0.005292,0.887478,-0.002131,-0.460815,-0.010219,1.129017,0.105781,0.000186,-0.016319,-0.000039,-0.999867,-0.091804,1.177527,-2.274137
7107,59.225000,-0.005291,0.887477,-0.002135,-0.460816,-0.010220,1.129018,0.105785,0.000191,-0.016294,-0.000054,-0.999867,-0.091803,1.177526,-2.274127
7108,59.233333,-0.005276,0.887483,-0.002132,-0.460806,-0.010224,1.129018,0.105784,0.000135,-0.016207,-0.000056,-0.999869,-0.091810,1.177531,-2.274077
7109,59.241667,-0.005251,0.887477,-0.002152,-0.460817,-0.010230,1.129016,0.105799,0.000126,-0.016322,-0.000075,-0.999867,-0.091803,1.177533,-2.274137
7110,59.250000,-0.005282,0.887457,-0.002147,-0.460856,-0.010224,1.129014,0.105794,0.000143,-0.016328,-0.000073,-0.999867,-0.091798,1.177528,-2.274140
7111,59.258333,-0.005276,0.887483,-0.002150,-0.460806,-0.010220,1.129015,0.105788,0.000048,-0.016295,-0.000073,-0.999867,-0.091798,1.177536,-2.274143
7112,59.266667,-0.005256,0.887489,-0.002135,-0.460795,-0.010229,1.129016,0.105790,0.000042,-0.016270,-0.000026,-0.999868,-0.091801,1.177521,-2.274139
7113,59.275000,-0.005287,0.887473,-0.002141,-0.460825,-0.010222,1.129023,0.105791,0.000139,-0.016322,-0.000048,-0.999867,-0.091802,1.177537,-2.274146
7114,59.283333,-0.005272,0.887494,-0.002142,-0.460784,-0.010222,1.129017,0.105789,0.000057,-0.016307,-0.000088,-0.999867,-0.091796,1.177545,-2.274143
7115,59.291667,-0.005301,0.887478,-0.002128,-0.460815,-0.010214,1.129021,0.105785,0.000181,-0.016322,-0.000076,-0.999867,-0.091803,1.177535,-2.274141
7116,59.300000,-0.005282,0.887478,-0.002128,-0.460815,-0.010224,1.129018,0.105788,0.000026,-0.016281,-0.000010,-0.999868,-0.091806,1.177528,-2.274146
7117,59.308333,-0.005271,0.887472,-0.002144,-0.460827,-0.010221,1.129011,0.105799,0.000151,-0.016320,-0.000069,-0.999867,-0.091796,1.177530,-2.274142
7118,59.316667,-0.005268,0.887469,-0.002130,-0.460833,-0.010230,1.129018,0.105789,0.000140,-0.016295,-0.000055,-0.999867,-0.091796,1.177523,-2.274138
7119,59.325000,-0.005292,0.887467,-0.002130,-0.460836,-0.010224,1.129020,0.105787,0.000125,-0.016294,-0.000059,-0.999867,-0.091796,1.177523,-2.274136
7120,59.333333,-0.005269,0.887477,-0.002147,-0.460817,-0.010221,1.129016,0.105798,0.000341,-0.016239,-0.000090,-0.999868,-0.091813,1.177536,-2.274071
7121,59.341667,-0.005251,0.887488,-0.002145,-0.460797,-0.010228,1.129016,0.105792,0.000061,-0.016305,-0.000058,-0.999867,-0.091797,1.177528,-2.274145
7122,59.350000,-0.005269,0.887471,-0.002133,-0.460828,-0.010222,1.129015,0.105791,0.000189,-0.016303,-0.000054,-0.999867,-0.091793,1.177518,-2.274128
7123,59.358333,-0.005276,0.887471,-0.002152,-0.460829,-0.010219,1.129014,0.105792,0.000128,-0.016302,-0.000057,-0.999867,-0.091802,1.177514,-2.274139
7124,59.366667,-0.005282,0.887468,-0.002143,-0.460834,-0.010220,1.129021,0.105789,0.000131,-0.016291,-0.000031,-0.999867,-0.091805,1.177506,-2.274134
7125,59.375000,-0.005289,0.887469,-0.002140,-0.460833,-0.010220,1.129016,0.105791,0.000124,-0.016334,-0.000048,-0.999867,-0.091804,1.177510,-2.274150
7126,59.383333,-0.005298,0.887475,-0.002134,-0.460820,-0.010214,1.129018,0.105784,0.000085,-0.016357,-0.000048,-0.999866,-0.091814,1.177517,-2.274188
7127,59.391667,-0.005260,0.887478,-0.002144,-0.460815,-0.010222,1.129019,0.105795,0.000139,-0.016298,-0.000049,-0.999867,-0.091795,1.177521,-2.274135
7128,59.400000,-0.005299,0.887479,-0.002138,-0.460814,-0.010211,1.129017,0.105786,0.000007,-0.016289,-0.000044,-0.999867,-0.091808,1.177523,-2.274148
7129,59.408333,-0.005316,0.887420,-0.002171,-0.460925,-0.010223,1.129016,0.105784,-0.000012,-0.016280,-0.000004,-0.999867,-0.091800,1.177507,-2.274147
7130,59.416667,-0.005273,0.887485,-0.002115,-0.460801,-0.010233,1.129018,0.105781,0.000134,-0.016284,-0.000018,-0.999867,-0.091803,1.177507,-2.274130
7131,59.425000,-0.005261,0.887478,-0.002130,-0.460815,-0.010234,1.129020,0.105789,0.000179,-0.016313,-0.000050,-0.999867,-0.091802,1.177515,-2.274135
7132,59.433333,-0.005267,0.887479,-0.002136,-0.460814,-0.010226,1.129014,0.105789,0.000268,-0.016224,-0.000077,-0.999868,-0.091805,1.177523,-2.274070
7133,59.441667,-0.005246,0.887468,-0.002145,-0.460835,-0.010231,1.129013,0.105790,0.000112,-0.016374,-0.000013,-0.999866,-0.091810,1.177501,-2.274188
7134,59.450000,-0.005264,0.887465,-0.002146,-0.460840,-0.010228,1.129011,0.105790,0.000124,-0.016301,-0.000050,-0.999867,-0.091799,1.177509,-2.274133
7135,59.458333,-0.005282,0.887466,-0.002127,-0.460837,-0.010220,1.129017,0.105783,0.000147,-0.016375,-0.000062,-0.999866,-0.091802,1.177503,-2.274183
7136,59.466667,-0.005279,0.887449,-0.002149,-0.460870,-0.010226,1.129010,0.105791,0.000082,-0.016324,-0.000079,-0.999867,-0.091801,1.177520,-2.274146
7137,59.475000,-0.005290,0.887458,-0.002140,-0.460853,-0.010221,1.129015,0.105784,0.000232,-0.016332,-0.000067,-0.999867,-0.091798,1.177514,-2.274134
7138,59.483333,-0.005286,0.887457,-0.002143,-0.460856,-0.010219,1.129015,0.105786,0.000031,-0.016364,-0.000047,-0.999866,-0.091807,1.177506,-2.274186
7139,59.491667,-0.005275,0.887459,-0.002147,-0.460852,-0.010224,1.129014,0.105786,0.000194,-0.016377,-0.000039,-0.999866,-0.091816,1.177500,-2.274169
7140,59.500000,-0.005278,0.887457,-0.002132,-0.460856,-0.010227,1.129011,0.105782,0.000110,-0.016300,-0.000010,-0.999867,-0.091804,1.177507,-2.274139
7141,59.508333,-0.005248,0.887465,-0.002127,-0.460841,-0.010242,1.129015,0.105788,0.000216,-0.016310,-0.000057,-0.999867,-0.091801,1.177511,-2.274129
7142,59.516667,-0.005275,0.887468,-0.002120,-0.460834,-0.010235,1.129015,0.105774,0.000249,-0.016312,-0.000038,-0.999867,-0.091801,1.177505,-2.274126
7143,59.525000,-0.005266,0.887451,-0.002151,-0.460867,-0.010234,1.129016,0.105790,0.000248,-0.016325,-0.000065,-0.999867,-0.091795,1.177509,-2.274126
7144,59.533333,-0.005247,0.887469,-0.002126,-0.460833,-0.010241,1.129013,0.105784,0.000048,-0.016199,-0.000023,-0.999869,-0.091806,1.177514,-2.274084
7145,59.541667,-0.005287,0.887469,-0.002141,-0.460832,-0.010223,1.129016,0.105780,0.000173,-0.016357,-0.000025,-0.999866,-0.091805,1.177495,-2.274166
7146,59.550000,-0.005299,0.887463,-0.002117,-0.460843,-0.010218,1.129015,0.105769,0.000244,-0.016312,-0.000068,-0.999867,-0.091792,1.177506,-2.274115
7147,59.558333,-0.005258,0.887461,-0.002136,-0.460847,-0.010238,1.129015,0.105791,0.000125,-0.016293,-0.000046,-0.999867,-0.091791,1.177502,-2.274120
7148,59.566667,-0.005269,0.887465,-0.002133,-0.460841,-0.010228,1.129013,0.105786,0.000087,-0.016349,-0.000030,-0.999866,-0.091798,1.177488,-2.274165
7149,59.575000,-0.005260,0.887460,-0.002137,-0.460851,-0.010233,1.129012,0.105786,0.000061,-0.016346,-0.000043,-0.999866,-0.091798,1.177498,-2.274173
7150,59.583333,-0.005277,0.887453,-0.002126,-0.460863,-0.010228,1.129010,0.105778,0.000214,-0.016320,-0.000062,-0.999867,-0.091793,1.177503,-2.274121
7151,59.591667,-0.005252,0.887460,-0.002146,-0.460850,-0.010230,1.129008,0.105796,0.000074,-0.016264,-0.000020,-0.999868,-0.091797,1.177492,-2.274114
7152,59.600000,-0.005279,0.887468,-0.002120,-0.460834,-0.010219,1.129012,0.105779,0.000178,-0.016281,-0.000019,-0.999867,-0.091796,1.177504,-2.274117
7153,59.608333,-0.005239,0.887481,-0.002103,-0.460810,-0.010241,1.129009,0.105783,0.000213,-0.016299,-0.000034,-0.999867,-0.091796,1.177498,-2.274116
7154,59.616667,-0.005265,0.887460,-0.002148,-0.460849,-0.010223,1.129002,0.105800,0.000125,-0.016276,0.000005,-0.999868,-0.091789,1.177486,-2.274116
7155,59.625000,-0.005256,0.887485,-0.002131,-0.460802,-0.010231,1.129006,0.105795,0.000269,-0.016296,-0.000030,-0.999867,-0.091792,1.177488,-2.274104
7156,59.633333,-0.005261,0.887464,-0.002149,-0.460842,-0.010225,1.129009,0.105800,0.000028,-0.016270,-0.000003,-0.999868,-0.091814,1.177500,-2.274122
7157,59.641667,-0.005257,0.887469,-0.002153,-0.460831,-0.010226,1.129005,0.105801,0.000022,-0.016277,-0.000032,-0.999868,-0.091791,1.177507,-2.274126
7158,59.650000,-0.005266,0.887473,-0.002148,-0.460824,-0.010219,1.129003,0.105794,0.000259,-0.016299,-0.000080,-0.999867,-0.091792,1.177508,-2.274108
7159,59.658333,-0.005289,0.887457,-0.002135,-0.460855,-0.010222,1.129009,0.105792,0.000006,-0.016354,-0.000007,-0.999866,-0.091801,1.177487,-2.274175
7160,59.666667,-0.005257,0.887480,-0.002148,-0.460810,-0.010223,1.129008,0.105802,0.000111,-0.016288,-0.000046,-0.999867,-0.091787,1.177510,-2.274122
7161,59.675000,-0.005268,0.887477,-0.002128,-0.460816,-0.010226,1.129010,0.105788,0.000224,-0.016363,-0.000040,-0.999866,-0.091793,1.177497,-2.274153
7162,59.683333,-0.005289,0.887455,-0.002142,-0.460860,-0.010219,1.129011,0.105790,0.000149,-0.016330,-0.000034,-0.999867,-0.091795,1.177503,-2.274154
7163,59.691667,-0.005274,0.887458,-0.002157,-0.460854,-0.010220,1.129014,0.105797,0.000144,-0.016308,-0.000065,-0.999867,-0.091791,1.177513,-2.274120
7164,59.700000,-0.005275,0.887474,-0.002140,-0.460823,-0.010213,1.129014,0.105787,0.000124,-0.016284,-0.000030,-0.999867,-0.091793,1.177513,-2.274125
7165,59.708333,-0.005250,0.887463,-0.002123,-0.460844,-0.010232,1.129011,0.105787,0.000283,-0.016329,-0.000086,-0.999867,-0.091789,1.177514,-2.274114
7166,59.716667,-0.005282,0.887468,-0.002139,-0.460834,-0.010216,1.129015,0.105790,0.000307,-0.016335,-0.000115,-0.999867,-0.091780,1.177522,-2.274111
7167,59.725000,-0.005254,0.887477,-0.002112,-0.460818,-0.010238,1.129018,0.105782,0.000142,-0.016302,-0.000058,-0.999867,-0.091795,1.177521,-2.274124
7168,59.733333,-0.005272,0.887474,-0.002116,-0.460823,-0.010235,1.129019,0.105780,0.000227,-0.016293,-0.000062,-0.999867,-0.091804,1.177516,-2.274109
7169,59.741667,-0.005280,0.887460,-0.002157,-0.460849,-0.010225,1.129017,0.105789,0.000278,-0.016318,-0.000095,-0.999867,-0.091788,1.177522,-2.274109
7170,59.750000,-0.005277,0.887470,-0.002122,-0.460830,-0.010222,1.129012,0.105779,0.000168,-0.016312,-0.000063,-0.999867,-0.091794,1.177513,-2.274116
7171,59.758333,-0.005273,0.887458,-0.002160,-0.460854,-0.010223,1.129011,0.105794,0.000221,-0.016289,-0.000049,-0.999867,-0.091786,1.177523,-2.274109
7172,59.766667,-0.005297,0.887465,-0.002127,-0.460839,-0.010219,1.129017,0.105784,0.000204,-0.016332,-0.000084,-0.999867,-0.091788,1.177521,-2.274121
7173,59.775000,-0.005290,0.887451,-0.002138,-0.460867,-0.010224,1.129016,0.105783,0.000145,-0.016301,-0.000054,-0.999867,-0.091785,1.177516,-2.274115
7174,59.783333,-0.005284,0.887475,-0.002148,-0.460821,-0.010216,1.129015,0.105787,0.000210,-0.016298,-0.000081,-0.999867,-0.091780,1.177520,-2.274110
7175,59.791667,-0.005266,0.887472,-0.002131,-0.460827,-0.010227,1.129016,0.105781,0.000172,-0.016309,-0.000060,-0.999867,-0.091786,1.177507,-2.274116
7176,59.800000,-0.005283,0.887464,-0.002131,-0.460841,-0.010220,1.129018,0.105779,0.000038,-0.016285,-0.000038,-0.999867,-0.091791,1.177516,-2.274122
7177,59.808333,-0.005281,0.887461,-0.002134,-0.460847,-0.010223,1.129014,0.105776,0.000187,-0.016322,-0.000056,-0.999867,-0.091791,1.177512,-2.274120
7178,59.816667,-0.005304,0.887469,-0.002135,-0.460832,-0.010206,1.129015,0.105773,0.000238,-0.016304,-0.000047,-0.999867,-0.091792,1.177510,-2.274113
7179,59.825000,-0.005264,0.887495,-0.002121,-0.460783,-0.010228,1.129014,0.105777,0.000126,-0.016391,-0.000071,-0.999866,-0.091793,1.177512,-2.274171
7180,59.833333,-0.005300,0.887466,-0.002134,-0.460838,-0.010211,1.129015,0.105782,0.000206,-0.016276,-0.000033,-0.999868,-0.091807,1.177507,-2.274102
7181,59.841667,-0.005280,0.887464,-0.002148,-0.460842,-0.010220,1.129010,0.105787,0.000030,-0.016270,-0.000033,-0.999868,-0.091787,1.177516,-2.274118
7182,59.850000,-0.005286,0.887460,-0.002123,-0.460850,-0.010219,1.129016,0.105778,0.000239,-0.016308,-0.000035,-0.999867,-0.091792,1.177509,-2.274108
7183,59.858333,-0.005273,0.887464,-0.002132,-0.460842,-0.010229,1.129009,0.105778,0.000156,-0.016304,-0.000036,-0.999867,-0.091787,1.177513,-2.274114
7184,59.866667,-0.005288,0.887451,-0.002149,-0.460868,-0.010219,1.129011,0.105784,0.000241,-0.016326,-0.000067,-0.999867,-0.091790,1.177516,-2.274107
7185,59.875000,-0.005292,0.887474,-0.002132,-0.460823,-0.010217,1.129010,0.105776,0.000204,-0.016291,-0.000029,-0.999867,-0.091786,1.177510,-2.274111
7186,59.883333,-0.005291,0.887471,-0.002124,-0.460828,-0.010222,1.129015,0.105779,0.000187,-0.016318,-0.000066,-0.999867,-0.091787,1.177527,-2.274116
7187,59.891667,-0.005254,0.887473,-0.002108,-0.460825,-0.010239,1.129012,0.105773,0.000212,-0.016318,-0.000061,-0.999867,-0.091788,1.177519,-2.274109
7188,59.900000,-0.005268,0.887477,-0.002141,-0.460816,-0.010226,1.129009,0.105787,0.000023,-0.016279,-0.000017,-0.999868,-0.091790,1.177527,-2.274134
7189,59.908333,-0.005270,0.887468,-0.002130,-0.460834,-0.010221,1.129012,0.105779,0.000185,-0.016378,-0.000092,-0.999866,-0.091788,1.177524,-2.274163
7190,59.916667,-0.005278,0.887472,-0.002143,-0.460826,-0.010219,1.129011,0.105779,0.000330,-0.016290,-0.000031,-0.999867,-0.091784,1.177516,-2.274096
7191,59.925000,-0.005285,0.887487,-0.002133,-0.460798,-0.010216,1.129014,0.105774,0.000235,-0.016345,-0.000087,-0.999866,-0.091795,1.177539,-2.274119
7192,59.933333,-0.005292,0.887454,-0.002138,-0.460860,-0.010219,1.129013,0.105776,0.000255,-0.016215,-0.000057,-0.999869,-0.091804,1.177535,-2.274052
7193,59.941667,-0.005280,0.887451,-0.002157,-0.460866,-0.010220,1.129008,0.105791,0.000142,-0.016301,-0.000072,-0.999867,-0.091789,1.177530,-2.274117
7194,59.950000,-0.005269,0.887459,-0.002117,-0.460852,-0.010234,1.129009,0.105776,0.000274,-0.016311,-0.000054,-0.999867,-0.091791,1.177521,-2.274112
