Format Version,1.23,Take Name,IR_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-08 11.21.06.994 下午,Total Frames in Take,4774,Total Exported Frames,4774,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
1828,15.233333,-0.000002,0.000056,0.000014,-1.000000,-0.387167,1.209069,-2.079224,-0.008147,0.121236,-0.004811,-0.992579,-0.898197,1.308979,2.166654
1829,15.241667,0.000014,0.000080,0.000006,-1.000000,-0.387167,1.209086,-2.079242,-0.002563,0.120969,0.003055,-0.992648,-0.902411,1.308710,2.167278
1830,15.250000,0.000011,0.000059,-0.000003,-1.000000,-0.387108,1.209140,-2.079243,-0.004850,0.120959,-0.001357,-0.992645,-0.904160,1.308574,2.166530
1831,15.258333,0.000017,0.000026,0.000004,-1.000000,-0.387113,1.209140,-2.079233,-0.002228,0.120707,0.003155,-0.992681,-0.907756,1.308546,2.166770
1832,15.266667,0.000029,0.000040,-0.000029,-1.000000,-0.387112,1.209132,-2.079236,-0.005405,0.120745,-0.002182,-0.992667,-0.909253,1.308520,2.165998
1833,15.275000,0.000024,-0.000002,-0.000005,-1.000000,-0.387116,1.209137,-2.079221,-0.005807,0.120790,-0.001260,-0.992660,-0.912037,1.308563,2.165629
1834,15.283333,0.000012,0.000019,0.000009,-1.000000,-0.387119,1.209139,-2.079228,-0.005789,0.120152,-0.002952,-0.992734,-0.914338,1.308485,2.165614
1835,15.291667,0.000002,0.000083,-0.000012,-1.000000,-0.387114,1.209138,-2.079247,-0.005777,0.120101,-0.001615,-0.992744,-0.917113,1.308467,2.165355
1836,15.300000,0.000005,0.000040,-0.000015,-1.000000,-0.387110,1.209130,-2.079228,-0.005836,0.119849,-0.002689,-0.992771,-0.919466,1.308322,2.165086
1837,15.308333,0.000025,0.000051,-0.000020,-1.000000,-0.387106,1.209132,-2.079234,-0.002700,0.119150,0.002756,-0.992869,-0.923158,1.308313,2.165364
1838,15.316667,-0.000004,0.000074,-0.000001,-1.000000,-0.387100,1.209145,-2.079241,-0.005752,0.119551,-0.002279,-0.992809,-0.924693,1.308238,2.164552
1839,15.325000,-0.000008,0.000055,0.000013,-1.000000,-0.387166,1.209091,-2.079221,-0.002296,0.118912,0.002994,-0.992898,-0.928479,1.308152,2.164966
1840,15.333333,0.000023,0.000050,-0.000003,-1.000000,-0.387118,1.209132,-2.079234,-0.002717,0.119176,0.002627,-0.992866,-0.930909,1.308201,2.164557
1841,15.341667,0.000007,0.000053,0.000012,-1.000000,-0.387108,1.209143,-2.079237,-0.004973,0.118833,-0.001731,-0.992900,-0.932670,1.308069,2.163829
1842,15.350000,0.000013,0.000042,-0.000008,-1.000000,-0.387109,1.209133,-2.079228,-0.005102,0.118870,-0.002093,-0.992894,-0.935065,1.307960,2.163438
1843,15.358333,0.000011,0.000036,-0.000006,-1.000000,-0.387119,1.209140,-2.079225,-0.005285,0.118624,-0.001953,-0.992923,-0.937664,1.307933,2.163230
1844,15.366667,0.000002,0.000124,0.000042,-1.000000,-0.387130,1.209119,-2.079238,-0.005289,0.118110,-0.003275,-0.992981,-0.940031,1.307795,2.162913
1845,15.375000,-0.000018,0.000141,0.000035,-1.000000,-0.387076,1.209182,-2.079261,-0.005134,0.118582,-0.001963,-0.992929,-0.942707,1.307867,2.162660
1846,15.383333,0.000002,0.000125,0.000049,-1.000000,-0.387074,1.209188,-2.079259,-0.005649,0.118349,-0.002959,-0.992952,-0.945131,1.307786,2.162320
1847,15.391667,0.000016,0.000025,0.000031,-1.000000,-0.387084,1.209168,-2.079217,-0.004738,0.118607,-0.001473,-0.992929,-0.947861,1.307783,2.162261
1848,15.400000,0.000003,0.000104,0.000024,-1.000000,-0.387073,1.209173,-2.079251,-0.004927,0.118757,-0.002171,-0.992909,-0.950196,1.307704,2.161963
1849,15.408333,0.000013,0.000097,0.000037,-1.000000,-0.387077,1.209178,-2.079246,-0.004892,0.118660,-0.001350,-0.992922,-0.952919,1.307688,2.161676
1850,15.416667,0.000004,0.000082,0.000043,-1.000000,-0.387067,1.209172,-2.079234,-0.005152,0.118786,-0.002662,-0.992903,-0.955174,1.307609,2.161334
1851,15.425000,-0.000007,0.000112,0.000027,-1.000000,-0.387067,1.209181,-2.079250,-0.005142,0.118574,-0.001876,-0.992930,-0.957911,1.307601,2.161001
1852,15.433333,-0.000021,0.000094,0.000039,-1.000000,-0.387071,1.209180,-2.079235,-0.005948,0.118773,-0.003059,-0.992899,-0.960191,1.307545,2.160523
1853,15.441667,-0.000028,0.000144,0.000025,-1.000000,-0.387076,1.209190,-2.079242,-0.004837,0.118631,-0.002474,-0.992924,-0.962820,1.307467,2.160321
1854,15.450000,-0.000004,-0.000016,0.000033,-1.000000,-0.387087,1.209170,-2.079190,-0.005323,0.119064,-0.002970,-0.992868,-0.965167,1.307466,2.159829
1855,15.458333,-0.000003,0.000024,0.000019,-1.000000,-0.387089,1.209177,-2.079203,-0.002095,0.119453,0.003090,-0.992833,-0.968764,1.307402,2.159940
1856,15.466667,-0.000004,0.000079,0.000024,-1.000000,-0.387074,1.209180,-2.079222,-0.004333,0.119544,-0.001770,-0.992818,-0.970148,1.307282,2.159245
1857,15.475000,-0.000000,0.000017,0.000032,-1.000000,-0.387093,1.209182,-2.079211,-0.002282,0.119327,0.002852,-0.992848,-0.973493,1.307307,2.159334
1858,15.483333,-0.000016,0.000070,0.000056,-1.000000,-0.387129,1.209131,-2.079204,-0.004937,0.119487,-0.002583,-0.992820,-0.974726,1.307201,2.158564
1859,15.491667,-0.000018,-0.000000,0.000035,-1.000000,-0.387090,1.209180,-2.079186,-0.005117,0.119879,-0.001724,-0.992774,-0.977271,1.307306,2.158130
1860,15.500000,-0.000019,0.000076,0.000044,-1.000000,-0.387073,1.209189,-2.079217,-0.005651,0.119964,-0.002938,-0.992758,-0.979505,1.307194,2.157612
1861,15.508333,0.000002,0.000002,0.000045,-1.000000,-0.387085,1.209189,-2.079192,-0.004739,0.120288,-0.001878,-0.992726,-0.982137,1.307135,2.157283
1862,15.516667,-0.000029,0.000038,0.000035,-1.000000,-0.387073,1.209198,-2.079201,-0.004888,0.120557,-0.002487,-0.992691,-0.984450,1.307051,2.156718
1863,15.525000,-0.000012,-0.000016,0.000029,-1.000000,-0.387097,1.209186,-2.079170,-0.004196,0.120588,-0.001950,-0.992692,-0.986994,1.306991,2.156224
1864,15.533333,0.000014,-0.000032,0.000038,-1.000000,-0.387092,1.209200,-2.079186,-0.004573,0.120775,-0.003032,-0.992665,-0.989135,1.306857,2.155546
1865,15.541667,-0.000013,-0.000004,0.000039,-1.000000,-0.387091,1.209192,-2.079195,-0.005137,0.120900,-0.003056,-0.992647,-0.991556,1.307005,2.154914
1866,15.550000,-0.000007,0.000009,0.000042,-1.000000,-0.387092,1.209190,-2.079194,-0.005047,0.121128,-0.003626,-0.992617,-0.993770,1.306909,2.154494
1867,15.558333,-0.000026,0.000053,0.000045,-1.000000,-0.387073,1.209193,-2.079213,-0.005083,0.121085,-0.003066,-0.992625,-0.996204,1.306875,2.154127
1868,15.566667,-0.000008,0.000073,0.000029,-1.000000,-0.387082,1.209188,-2.079209,-0.004988,0.121507,-0.002599,-0.992575,-0.998585,1.306680,2.153731
1869,15.575000,-0.000024,-0.000032,0.000034,-1.000000,-0.387090,1.209184,-2.079178,-0.004832,0.121602,-0.002213,-0.992565,-1.000995,1.306688,2.153409
1870,15.583333,-0.000001,0.000025,0.000043,-1.000000,-0.387089,1.209188,-2.079203,-0.004823,0.121778,-0.002500,-0.992543,-1.003217,1.306556,2.152935
1871,15.591667,-0.000011,-0.000021,0.000040,-1.000000,-0.387084,1.209184,-2.079189,-0.004653,0.122025,-0.002940,-0.992512,-1.005424,1.306513,2.152445
1872,15.600000,-0.000006,0.000002,0.000020,-1.000000,-0.387094,1.209181,-2.079195,-0.005090,0.121711,-0.002990,-0.992548,-1.007735,1.306664,2.151870
1873,15.608333,-0.000024,0.000057,0.000025,-1.000000,-0.387076,1.209180,-2.079222,-0.005827,0.122290,-0.004798,-0.992466,-1.009607,1.306680,2.151175
1874,15.616667,-0.000014,0.000017,0.000030,-1.000000,-0.387085,1.209180,-2.079203,-0.005914,0.122300,-0.006742,-0.992453,-1.011516,1.306504,2.150655
1875,15.625000,0.000015,-0.000017,0.000029,-1.000000,-0.387089,1.209185,-2.079189,-0.005733,0.122011,-0.004384,-0.992503,-1.014388,1.306726,2.150226
1876,15.633333,0.000006,-0.000007,0.000029,-1.000000,-0.387093,1.209182,-2.079195,-0.004898,0.122048,-0.005200,-0.992499,-1.016590,1.306357,2.149871
1877,15.641667,-0.000008,0.000096,0.000031,-1.000000,-0.387078,1.209186,-2.079233,-0.006620,0.122211,-0.006784,-0.992459,-1.018585,1.306544,2.149130
1878,15.650000,-0.000035,0.000099,0.000036,-1.000000,-0.387074,1.209183,-2.079217,-0.005409,0.121976,-0.004480,-0.992508,-1.021326,1.306545,2.148972
1879,15.658333,0.000011,0.000007,0.000017,-1.000000,-0.387079,1.209170,-2.079201,-0.005718,0.122095,-0.006537,-0.992481,-1.023265,1.306334,2.148569
1880,15.666667,-0.000034,0.000051,0.000055,-1.000000,-0.387067,1.209186,-2.079207,-0.005547,0.122176,-0.005998,-0.992475,-1.025661,1.306249,2.148211
1881,15.675000,0.000008,-0.000014,0.000035,-1.000000,-0.387092,1.209185,-2.079191,-0.005622,0.121359,-0.004575,-0.992582,-1.028424,1.306439,2.147866
1882,15.683333,0.000011,-0.000017,0.000028,-1.000000,-0.387095,1.209181,-2.079188,-0.005149,0.121515,-0.006449,-0.992555,-1.030272,1.306080,2.147482
1883,15.691667,0.000004,-0.000003,0.000048,-1.000000,-0.387090,1.209181,-2.079191,-0.005852,0.121103,-0.005766,-0.992606,-1.032738,1.306336,2.146968
1884,15.700000,0.000006,0.000030,0.000021,-1.000000,-0.387077,1.209169,-2.079205,-0.005510,0.121243,-0.004865,-0.992596,-1.035038,1.306239,2.146576
1885,15.708333,-0.000022,0.000035,0.000054,-1.000000,-0.387066,1.209185,-2.079210,-0.004667,0.120746,-0.003235,-0.992667,-1.037674,1.306045,2.146171
1886,15.716667,-0.000014,0.000075,0.000036,-1.000000,-0.387066,1.209182,-2.079211,-0.005334,0.120415,-0.005518,-0.992694,-1.039459,1.306060,2.145817
1887,15.725000,-0.000008,0.000023,0.000051,-1.000000,-0.387087,1.209189,-2.079197,-0.005623,0.120241,-0.006211,-0.992709,-1.041608,1.306003,2.145408
1888,15.733333,-0.000001,-0.000015,0.000029,-1.000000,-0.387083,1.209188,-2.079183,-0.005089,0.120117,-0.005530,-0.992731,-1.044072,1.305906,2.145089
1889,15.741667,-0.000002,-0.000029,0.000046,-1.000000,-0.387087,1.209193,-2.079189,-0.004426,0.119626,-0.004649,-0.992798,-1.046507,1.305808,2.144742
1890,15.750000,-0.000002,0.000033,0.000039,-1.000000,-0.387068,1.209181,-2.079198,-0.006203,0.119400,-0.007204,-0.992801,-1.048318,1.305964,2.143983
1891,15.758333,-0.000008,0.000080,0.000018,-1.000000,-0.387082,1.209189,-2.079213,-0.005059,0.118903,-0.005674,-0.992877,-1.050838,1.305845,2.143628
1892,15.766667,-0.000018,0.000049,0.000051,-1.000000,-0.387063,1.209188,-2.079208,-0.004617,0.118475,-0.004969,-0.992934,-1.053216,1.305738,2.143138
1893,15.775000,-0.000008,0.000089,0.000043,-1.000000,-0.387071,1.209198,-2.079231,-0.004692,0.118189,-0.006450,-0.992959,-1.055142,1.305576,2.142661
1894,15.783333,-0.000003,0.000077,0.000045,-1.000000,-0.387069,1.209196,-2.079215,-0.004874,0.118219,-0.006068,-0.992957,-1.057495,1.305434,2.142142
1895,15.791667,-0.000042,0.000114,0.000034,-1.000000,-0.387076,1.209193,-2.079224,-0.004135,0.117850,-0.004813,-0.993011,-1.060010,1.305483,2.141920
1896,15.800000,-0.000041,0.000068,0.000025,-1.000000,-0.387077,1.209192,-2.079207,-0.005311,0.117373,-0.006755,-0.993051,-1.062038,1.305531,2.141306
1897,15.808333,0.000004,0.000048,0.000041,-1.000000,-0.387079,1.209207,-2.079211,-0.003406,0.117189,-0.003780,-0.993097,-1.064846,1.305337,2.141019
1898,15.816667,-0.000024,0.000062,0.000028,-1.000000,-0.387078,1.209194,-2.079202,-0.004511,0.117038,-0.005610,-0.993101,-1.066778,1.305411,2.140304
1899,15.825000,-0.000013,0.000052,0.000030,-1.000000,-0.387078,1.209194,-2.079211,-0.004335,0.116766,-0.006092,-0.993131,-1.068983,1.305268,2.139755
1900,15.833333,0.000012,0.000019,0.000036,-1.000000,-0.387077,1.209197,-2.079201,-0.003902,0.116398,-0.005519,-0.993180,-1.071387,1.305188,2.139300
1901,15.841667,0.000005,-0.000015,0.000027,-1.000000,-0.387087,1.209195,-2.079188,-0.005016,0.116208,-0.007238,-0.993186,-1.073458,1.305315,2.138768
1902,15.850000,-0.000031,0.000108,0.000037,-1.000000,-0.387065,1.209204,-2.079218,-0.003557,0.115912,-0.005214,-0.993239,-1.076208,1.305070,2.138541
1903,15.858333,-0.000020,0.000056,0.000050,-1.000000,-0.387078,1.209198,-2.079213,-0.004603,0.116365,-0.005152,-0.993183,-1.078576,1.305295,2.137942
1904,15.866667,-0.000015,0.000044,0.000009,-1.000000,-0.387100,1.209168,-2.079208,-0.004364,0.115817,-0.006006,-0.993243,-1.080735,1.305145,2.137591
1905,15.875000,-0.000005,-0.000007,-0.000011,-1.000000,-0.387116,1.209158,-2.079193,-0.004433,0.116332,-0.005312,-0.993186,-1.083139,1.305058,2.136983
1906,15.883333,0.000006,0.000019,-0.000014,-1.000000,-0.387116,1.209164,-2.079200,-0.004313,0.115676,-0.006125,-0.993259,-1.085260,1.305004,2.136658
1907,15.891667,0.000001,0.000023,-0.000005,-1.000000,-0.387102,1.209165,-2.079209,-0.005133,0.115955,-0.006524,-0.993220,-1.087584,1.305176,2.136090
1908,15.900000,-0.000013,0.000038,-0.000000,-1.000000,-0.387100,1.209158,-2.079207,-0.003716,0.115491,-0.004977,-0.993289,-1.090385,1.304884,2.135850
1909,15.908333,-0.000024,0.000086,-0.000022,-1.000000,-0.387104,1.209159,-2.079217,-0.005100,0.116023,-0.006960,-0.993209,-1.092365,1.305040,2.135155
1910,15.916667,-0.000012,0.000024,0.000006,-1.000000,-0.387098,1.209163,-2.079201,-0.004375,0.116047,-0.005008,-0.993222,-1.095186,1.304922,2.134663
1911,15.925000,0.000008,0.000020,0.000017,-1.000000,-0.387102,1.209168,-2.079211,-0.003907,0.115661,-0.004822,-0.993269,-1.097625,1.304921,2.134274
1912,15.933333,-0.000001,-0.000015,-0.000030,-1.000000,-0.387121,1.209153,-2.079196,-0.004269,0.115665,-0.006731,-0.993256,-1.099687,1.304745,2.133775
1913,15.941667,0.000005,0.000059,-0.000009,-1.000000,-0.387106,1.209154,-2.079217,-0.003550,0.116182,-0.006762,-0.993199,-1.102022,1.304378,2.133360
1914,15.950000,0.000010,0.000049,-0.000006,-1.000000,-0.387104,1.209156,-2.079217,-0.003640,0.116009,-0.005214,-0.993228,-1.104880,1.304639,2.132919
1915,15.958333,0.000003,0.000033,-0.000007,-1.000000,-0.387102,1.209158,-2.079216,-0.004855,0.116193,-0.006315,-0.993195,-1.107231,1.304787,2.132325
1916,15.966667,-0.000000,0.000012,0.000010,-1.000000,-0.387103,1.209163,-2.079209,-0.003919,0.116098,-0.004543,-0.993220,-1.110036,1.304733,2.131989
1917,15.975000,0.000011,-0.000030,0.000002,-1.000000,-0.387107,1.209158,-2.079197,-0.004218,0.116432,-0.006128,-0.993171,-1.112201,1.304626,2.131535
1918,15.983333,-0.000002,0.000005,-0.000012,-1.000000,-0.387120,1.209162,-2.079209,-0.004220,0.116473,-0.006036,-0.993167,-1.114812,1.304542,2.131123
1919,15.991667,0.000031,0.000014,-0.000010,-1.000000,-0.387108,1.209165,-2.079220,-0.004415,0.117000,-0.006183,-0.993103,-1.117246,1.304515,2.130664
1920,16.000000,-0.000006,0.000076,-0.000028,-1.000000,-0.387110,1.209145,-2.079230,-0.004146,0.117604,-0.005458,-0.993037,-1.119935,1.304532,2.130334
1921,16.008333,0.000013,0.000054,-0.000009,-1.000000,-0.387108,1.209156,-2.079229,-0.003950,0.117166,-0.003972,-0.993097,-1.122874,1.304640,2.129893
1922,16.016667,0.000027,0.000023,0.000002,-1.000000,-0.387103,1.209166,-2.079220,-0.003820,0.117928,-0.004708,-0.993004,-1.125231,1.304531,2.129363
1923,16.025000,0.000007,0.000054,-0.000018,-1.000000,-0.387100,1.209153,-2.079222,-0.004205,0.118072,-0.005287,-0.992982,-1.127795,1.304400,2.128767
1924,16.033333,-0.000004,0.000048,-0.000016,-1.000000,-0.387113,1.209151,-2.079227,-0.004246,0.118569,-0.006041,-0.992918,-1.130352,1.304355,2.128296
1925,16.041667,0.000016,0.000013,-0.000005,-1.000000,-0.387110,1.209150,-2.079211,-0.004093,0.119206,-0.005531,-0.992846,-1.133262,1.304301,2.127853
1926,16.050000,-0.000007,0.000108,-0.000022,-1.000000,-0.387102,1.209151,-2.079230,-0.002885,0.120160,-0.003930,-0.992743,-1.136262,1.303947,2.127494
1927,16.058333,0.000007,0.000024,-0.000024,-1.000000,-0.387111,1.209151,-2.079221,-0.004193,0.120086,-0.005455,-0.992740,-1.138934,1.304306,2.126980
1928,16.066667,0.000031,0.000021,-0.000013,-1.000000,-0.387104,1.209154,-2.079217,-0.004430,0.121069,-0.005317,-0.992620,-1.141800,1.304221,2.126449
1929,16.075000,0.000001,0.000086,-0.000025,-1.000000,-0.387112,1.209158,-2.079233,-0.004174,0.121596,-0.005443,-0.992556,-1.144676,1.304140,2.126076
1930,16.083333,0.000012,0.000030,-0.000015,-1.000000,-0.387109,1.209161,-2.079215,-0.004009,0.122238,-0.005538,-0.992477,-1.147486,1.304076,2.125655
1931,16.091667,0.000013,0.000048,-0.000026,-1.000000,-0.387111,1.209150,-2.079232,-0.004074,0.123305,-0.004518,-0.992350,-1.150399,1.304006,2.125062
1932,16.100000,0.000013,0.000013,-0.000016,-1.000000,-0.387118,1.209151,-2.079211,0.000554,0.122986,0.008380,-0.992373,-1.155905,1.304369,2.125295
1933,16.108333,0.000005,0.000044,-0.000004,-1.000000,-0.387101,1.209152,-2.079222,-0.005217,0.124597,-0.005565,-0.992178,-1.155733,1.304231,2.124088
1934,16.116667,0.000003,0.000031,-0.000004,-1.000000,-0.387110,1.209149,-2.079213,-0.004208,0.125469,-0.004807,-0.992077,-1.158638,1.304053,2.123793
1935,16.125000,0.000020,-0.000006,-0.000004,-1.000000,-0.387115,1.209159,-2.079206,-0.004060,0.126455,-0.005372,-0.991950,-1.161414,1.303886,2.123291
1936,16.133333,-0.000008,0.000086,0.000004,-1.000000,-0.387105,1.209155,-2.079234,-0.004011,0.127100,-0.005239,-0.991868,-1.164265,1.303863,2.122849
1937,16.141667,0.000004,0.000066,-0.000019,-1.000000,-0.387105,1.209153,-2.079227,-0.003902,0.128625,-0.005252,-0.991672,-1.167067,1.303830,2.122521
1938,16.150000,-0.000021,0.000088,-0.000024,-1.000000,-0.387114,1.209156,-2.079228,-0.004785,0.128883,-0.005409,-0.991634,-1.170053,1.304027,2.122099
1939,16.158333,0.000017,0.000041,-0.000017,-1.000000,-0.387111,1.209155,-2.079233,-0.004295,0.130188,-0.004221,-0.991471,-1.173160,1.303897,2.121807
1940,16.166667,-0.000005,0.000061,-0.000021,-1.000000,-0.387105,1.209159,-2.079225,-0.004867,0.131168,-0.006381,-0.991328,-1.175559,1.303827,2.121571
1941,16.175000,0.000012,-0.000015,-0.000006,-1.000000,-0.387117,1.209163,-2.079203,-0.004323,0.131572,-0.004425,-0.991287,-1.178940,1.303848,2.121412
1942,16.183333,-0.000000,0.000046,-0.000010,-1.000000,-0.387120,1.209158,-2.079228,-0.004556,0.132475,-0.006245,-0.991156,-1.181444,1.303683,2.121200
1943,16.191667,0.000000,0.000068,0.000004,-1.000000,-0.387102,1.209162,-2.079226,-0.005180,0.133510,-0.005532,-0.991019,-1.184410,1.303895,2.120869
1944,16.200000,0.000010,-0.000006,-0.000014,-1.000000,-0.387108,1.209152,-2.079199,-0.004611,0.133844,-0.003870,-0.990984,-1.187623,1.304045,2.120907
1945,16.208333,0.000020,0.000023,-0.000020,-1.000000,-0.387113,1.209152,-2.079224,-0.005550,0.134282,-0.006490,-0.990906,-1.190080,1.303925,2.120826
1946,16.216667,0.000003,0.000062,-0.000021,-1.000000,-0.387105,1.209158,-2.079225,-0.004747,0.135523,-0.004776,-0.990751,-1.193126,1.303743,2.120948
1947,16.225000,0.000000,0.000078,-0.000019,-1.000000,-0.387108,1.209160,-2.079230,-0.004601,0.135925,-0.004348,-0.990699,-1.196135,1.303696,2.120894
1948,16.233333,-0.000011,0.000070,-0.000007,-1.000000,-0.387108,1.209150,-2.079233,-0.004668,0.135955,-0.006131,-0.990685,-1.198733,1.303603,2.120908
1949,16.241667,0.000021,0.000008,-0.000002,-1.000000,-0.387120,1.209153,-2.079210,-0.004937,0.137780,-0.003771,-0.990443,-1.201908,1.303801,2.120655
1950,16.250000,-0.000001,0.000023,-0.000016,-1.000000,-0.387110,1.209154,-2.079221,-0.004074,0.137732,-0.004395,-0.990451,-1.204774,1.303551,2.120804
1951,16.258333,-0.000003,0.000022,0.000001,-1.000000,-0.387106,1.209154,-2.079216,-0.004831,0.137913,-0.005821,-0.990416,-1.207350,1.303685,2.120766
1952,16.266667,-0.000008,0.000057,0.000011,-1.000000,-0.387072,1.209190,-2.079213,-0.004730,0.138731,-0.004661,-0.990308,-1.210231,1.303710,2.120889
1953,16.275000,0.000012,0.000042,0.000029,-1.000000,-0.387077,1.209201,-2.079224,-0.004305,0.138331,-0.003625,-0.990370,-1.213295,1.303706,2.121215
1954,16.283333,-0.000011,0.000071,0.000019,-1.000000,-0.387070,1.209187,-2.079226,-0.004715,0.138822,-0.004424,-0.990296,-1.215821,1.303579,2.121515
1955,16.291667,-0.000002,0.000078,0.000043,-1.000000,-0.387070,1.209196,-2.079233,-0.005567,0.139642,-0.006403,-0.990166,-1.218069,1.303542,2.121714
1956,16.300000,-0.000002,0.000021,0.000020,-1.000000,-0.387082,1.209191,-2.079203,-0.004750,0.139131,-0.004319,-0.990253,-1.221439,1.303550,2.122067
1957,16.308333,-0.000000,0.000067,0.000036,-1.000000,-0.387066,1.209188,-2.079226,-0.005403,0.138860,-0.004068,-0.990289,-1.224345,1.303746,2.122169
1958,16.316667,-0.000007,0.000111,0.000015,-1.000000,-0.387076,1.209196,-2.079238,-0.005081,0.139382,-0.004372,-0.990216,-1.226918,1.303647,2.122350
1959,16.325000,0.000005,0.000103,0.000023,-1.000000,-0.387078,1.209190,-2.079249,-0.004671,0.139295,-0.004112,-0.990231,-1.229734,1.303540,2.122476
1960,16.333333,-0.000021,0.000150,0.000043,-1.000000,-0.387062,1.209195,-2.079246,-0.004433,0.138900,-0.003335,-0.990291,-1.232648,1.303562,2.122571
1961,16.341667,-0.000025,0.000140,0.000025,-1.000000,-0.387073,1.209196,-2.079244,-0.005011,0.139161,-0.004465,-0.990247,-1.235099,1.303541,2.122644
1962,16.350000,0.000001,0.000079,-0.000005,-1.000000,-0.387127,1.209191,-2.079234,-0.005106,0.139020,-0.005046,-0.990264,-1.237656,1.303529,2.122932
1963,16.358333,-0.000013,0.000120,0.000011,-1.000000,-0.387077,1.209185,-2.079237,-0.005106,0.138261,-0.005408,-0.990368,-1.240252,1.303408,2.123205
1964,16.366667,-0.000020,0.000090,0.000052,-1.000000,-0.387065,1.209191,-2.079229,-0.005331,0.138292,-0.005578,-0.990361,-1.242830,1.303256,2.123309
1965,16.375000,0.000012,0.000048,0.000030,-1.000000,-0.387076,1.209200,-2.079231,-0.004844,0.137824,-0.004583,-0.990434,-1.245606,1.303298,2.123638
1966,16.383333,-0.000016,0.000078,0.000025,-1.000000,-0.387084,1.209199,-2.079219,-0.006149,0.136911,-0.005970,-0.990546,-1.248004,1.303540,2.123689
1967,16.391667,0.000004,0.000087,0.000030,-1.000000,-0.387069,1.209192,-2.079250,-0.005313,0.137113,-0.003596,-0.990535,-1.250936,1.303581,2.123928
1968,16.400000,-0.000005,0.000037,0.000028,-1.000000,-0.387081,1.209195,-2.079223,-0.004445,0.136410,-0.002172,-0.990640,-1.253735,1.303440,2.124145
1969,16.408333,-0.000019,0.000095,0.000026,-1.000000,-0.387072,1.209194,-2.079237,-0.004940,0.136422,-0.003618,-0.990632,-1.255922,1.303330,2.124058
1970,16.416667,-0.000009,0.000100,0.000025,-1.000000,-0.387121,1.209138,-2.079228,-0.004940,0.136064,-0.003456,-0.990682,-1.258450,1.303302,2.124063
1971,16.425000,0.000009,0.000053,0.000010,-1.000000,-0.387088,1.209185,-2.079219,-0.005144,0.135721,-0.003871,-0.990726,-1.260987,1.303233,2.124008
1972,16.433333,0.000019,0.000040,0.000014,-1.000000,-0.387088,1.209186,-2.079224,-0.004721,0.135389,-0.004190,-0.990772,-1.263424,1.303197,2.124091
1973,16.441667,0.000004,0.000121,0.000006,-1.000000,-0.387077,1.209195,-2.079253,-0.004965,0.135037,-0.004554,-0.990818,-1.265787,1.303114,2.124012
1974,16.450000,0.000008,0.000027,0.000032,-1.000000,-0.387071,1.209187,-2.079215,-0.005428,0.134469,-0.003808,-0.990896,-1.268404,1.303364,2.123867
1975,16.458333,-0.000018,0.000063,0.000050,-1.000000,-0.387085,1.209197,-2.079225,-0.004261,0.136322,-0.013657,-0.990561,-1.268399,1.301908,2.124152
1976,16.466667,-0.000007,0.000075,0.000037,-1.000000,-0.387070,1.209188,-2.079238,-0.005850,0.134090,-0.004695,-0.990941,-1.272896,1.303378,2.123797
1977,16.475000,-0.000022,0.000118,0.000026,-1.000000,-0.387071,1.209195,-2.079249,-0.005118,0.133952,-0.003052,-0.990970,-1.275697,1.303194,2.123769
1978,16.483333,-0.000011,0.000111,0.000058,-1.000000,-0.387065,1.209197,-2.079252,-0.004802,0.133350,-0.002923,-0.991053,-1.278135,1.303166,2.123800
1979,16.491667,0.000019,0.000064,0.000021,-1.000000,-0.387073,1.209188,-2.079235,-0.005089,0.133477,-0.004244,-0.991030,-1.280215,1.303026,2.123747
1980,16.500000,-0.000014,0.000039,0.000038,-1.000000,-0.387083,1.209197,-2.079211,-0.004917,0.132879,-0.003801,-0.991113,-1.282707,1.303027,2.123678
1981,16.508333,-0.000008,0.000082,0.000031,-1.000000,-0.387064,1.209187,-2.079236,-0.004970,0.132566,-0.003792,-0.991154,-1.285086,1.302951,2.123467
1982,16.516667,-0.000019,0.000001,0.000041,-1.000000,-0.387095,1.209192,-2.079193,-0.005574,0.131829,-0.004079,-0.991248,-1.287395,1.303177,2.123170
1983,16.525000,-0.000025,0.000070,0.000033,-1.000000,-0.387082,1.209192,-2.079218,-0.003807,0.134081,-0.013354,-0.990873,-1.287400,1.301719,2.123410
1984,16.533333,-0.000016,0.000032,0.000042,-1.000000,-0.387092,1.209192,-2.079204,-0.005207,0.132271,-0.004188,-0.991191,-1.291778,1.303034,2.122888
1985,16.541667,-0.000006,0.000037,0.000047,-1.000000,-0.387074,1.209196,-2.079218,-0.003915,0.131965,-0.001416,-0.991246,-1.294718,1.303040,2.122966
1986,16.550000,-0.000024,0.000075,0.000040,-1.000000,-0.387064,1.209184,-2.079218,-0.004190,0.131550,-0.002984,-0.991296,-1.296738,1.302929,2.122998
1987,16.558333,-0.000014,-0.000033,0.000048,-1.000000,-0.387086,1.209194,-2.079186,-0.004768,0.132011,-0.003463,-0.991231,-1.298810,1.302864,2.122925
