Format Version,1.23,Take Name,IR_017,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-26 11.30.52.456 下午,Total Frames in Take,5897,Total Exported Frames,5897,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
3681,30.675000,-0.011891,0.894301,-0.002507,-0.447300,-0.952824,1.131025,1.464861,0.000363,-0.016505,0.000010,-0.999864,-0.091957,1.177190,-2.273800
3682,30.683333,-0.011725,0.894627,-0.002329,-0.446655,-0.948145,1.131036,1.464490,0.000405,-0.016503,-0.000007,-0.999864,-0.091961,1.177185,-2.273797
3683,30.691667,-0.011804,0.894656,-0.002305,-0.446593,-0.943367,1.131112,1.464013,0.000417,-0.016518,-0.000012,-0.999864,-0.091962,1.177195,-2.273802
3684,30.700000,-0.012044,0.894698,-0.002338,-0.446503,-0.938628,1.131145,1.463445,0.000187,-0.016605,-0.000041,-0.999862,-0.091927,1.177215,-2.273891
3685,30.708333,-0.011726,0.894744,-0.002670,-0.446418,-0.934107,1.131203,1.463106,0.000367,-0.016488,-0.000017,-0.999864,-0.091955,1.177204,-2.273799
3686,30.716667,-0.011622,0.894972,-0.002914,-0.445961,-0.929435,1.131296,1.462613,0.000126,-0.016574,0.000012,-0.999863,-0.091926,1.177208,-2.273889
3687,30.725000,-0.011753,0.894776,-0.003009,-0.446350,-0.924693,1.131314,1.462222,0.000272,-0.016504,0.000006,-0.999864,-0.091955,1.177191,-2.273809
3688,30.733333,-0.011809,0.895060,-0.002958,-0.445780,-0.919838,1.131352,1.461802,0.000358,-0.016513,-0.000015,-0.999864,-0.091953,1.177194,-2.273805
3689,30.741667,-0.011944,0.894860,-0.002634,-0.446180,-0.915132,1.131444,1.461318,0.000473,-0.016512,-0.000028,-0.999864,-0.091964,1.177192,-2.273792
3690,30.750000,-0.012031,0.894608,-0.002827,-0.446681,-0.910263,1.131526,1.461101,0.000389,-0.016447,-0.000018,-0.999865,-0.091946,1.177205,-2.273760
3691,30.758333,-0.011955,0.894723,-0.002725,-0.446453,-0.905520,1.131535,1.460643,0.000338,-0.016510,-0.000004,-0.999864,-0.091960,1.177198,-2.273806
3692,30.766667,-0.012047,0.894723,-0.002601,-0.446451,-0.900777,1.131564,1.460193,0.000213,-0.016617,-0.000044,-0.999862,-0.091921,1.177215,-2.273890
3693,30.775000,-0.012021,0.894992,-0.002494,-0.445914,-0.895997,1.131675,1.459626,0.000340,-0.016511,0.000010,-0.999864,-0.091960,1.177191,-2.273807
3694,30.783333,-0.011859,0.894879,-0.002395,-0.446146,-0.891294,1.131701,1.459128,0.000506,-0.016514,-0.000019,-0.999864,-0.091955,1.177197,-2.273787
3695,30.791667,-0.011994,0.894989,-0.002398,-0.445920,-0.886421,1.131755,1.458600,0.000361,-0.016557,-0.000077,-0.999863,-0.091911,1.177237,-2.273838
3696,30.800000,-0.011572,0.895257,-0.002294,-0.445394,-0.881744,1.131812,1.458149,0.000408,-0.016502,0.000011,-0.999864,-0.091958,1.177182,-2.273794
3697,30.808333,-0.011996,0.895069,-0.002546,-0.445760,-0.876687,1.131864,1.457648,0.000189,-0.016472,0.000015,-0.999864,-0.091967,1.177191,-2.273807
3698,30.816667,-0.011679,0.895146,-0.002365,-0.445613,-0.871939,1.131823,1.457076,0.000259,-0.016505,-0.000002,-0.999864,-0.091956,1.177190,-2.273807
3699,30.825000,-0.011451,0.894923,-0.002489,-0.446066,-0.867233,1.131840,1.456532,0.000302,-0.016438,-0.000009,-0.999865,-0.091956,1.177204,-2.273767
3700,30.833333,-0.011590,0.894854,-0.002647,-0.446202,-0.862356,1.131962,1.455987,0.000266,-0.016475,0.000027,-0.999864,-0.091968,1.177189,-2.273801
3701,30.841667,-0.011692,0.895124,-0.002520,-0.445657,-0.857591,1.132048,1.455375,0.000378,-0.016503,0.000007,-0.999864,-0.091963,1.177187,-2.273799
3702,30.850000,-0.011772,0.895247,-0.002805,-0.445406,-0.852739,1.132117,1.454930,0.000342,-0.016506,0.000030,-0.999864,-0.091961,1.177178,-2.273799
3703,30.858333,-0.011484,0.895385,-0.002581,-0.445137,-0.848070,1.132122,1.454439,0.000110,-0.016578,-0.000013,-0.999863,-0.091924,1.177218,-2.273886
3704,30.866667,-0.011810,0.895381,-0.002369,-0.445139,-0.843187,1.132194,1.453809,0.000210,-0.016587,-0.000039,-0.999862,-0.091922,1.177211,-2.273878
3705,30.875000,-0.011604,0.895274,-0.002454,-0.445358,-0.838405,1.132231,1.453481,0.000061,-0.016566,0.000011,-0.999863,-0.091925,1.177215,-2.273895
3706,30.883333,-0.011620,0.895410,-0.002353,-0.445084,-0.833499,1.132303,1.452919,0.000125,-0.016597,-0.000029,-0.999862,-0.091923,1.177222,-2.273899
3707,30.891667,-0.011369,0.895548,-0.002431,-0.444814,-0.828731,1.132321,1.452471,0.000430,-0.016503,0.000010,-0.999864,-0.091953,1.177184,-2.273793
3708,30.900000,-0.011265,0.895617,-0.002433,-0.444676,-0.824029,1.132395,1.451894,0.000327,-0.016590,-0.000038,-0.999862,-0.091916,1.177212,-2.273872
3709,30.908333,-0.011454,0.895601,-0.002471,-0.444703,-0.819201,1.132439,1.451215,0.000495,-0.016525,-0.000018,-0.999863,-0.091957,1.177194,-2.273792
3710,30.916667,-0.011143,0.895794,-0.002505,-0.444323,-0.814481,1.132500,1.450734,0.000354,-0.016476,0.000026,-0.999864,-0.091961,1.177176,-2.273786
3711,30.925000,-0.011149,0.896004,-0.002536,-0.443900,-0.809644,1.132556,1.450168,0.000110,-0.016481,0.000034,-0.999864,-0.091950,1.177178,-2.273815
3712,30.933333,-0.011182,0.895862,-0.002469,-0.444184,-0.804848,1.132618,1.449668,0.000232,-0.016597,-0.000028,-0.999862,-0.091921,1.177209,-2.273885
3713,30.941667,-0.011171,0.896102,-0.002404,-0.443700,-0.800038,1.132677,1.449128,0.000425,-0.016492,-0.000006,-0.999864,-0.091955,1.177183,-2.273791
3714,30.950000,-0.010990,0.896205,-0.002451,-0.443497,-0.795346,1.132748,1.448744,-0.000037,-0.016570,0.000004,-0.999863,-0.091922,1.177212,-2.273900
3715,30.958333,-0.010774,0.895950,-0.002342,-0.444019,-0.790710,1.132783,1.448378,0.000452,-0.016470,-0.000045,-0.999864,-0.091951,1.177204,-2.273763
3716,30.966667,-0.010955,0.896132,-0.002473,-0.443645,-0.785887,1.132819,1.447887,0.000256,-0.016593,-0.000028,-0.999862,-0.091920,1.177209,-2.273878
3717,30.975000,-0.010866,0.896353,-0.002435,-0.443202,-0.781327,1.132907,1.447354,0.000338,-0.016515,0.000000,-0.999864,-0.091953,1.177176,-2.273804
3718,30.983333,-0.011169,0.896505,-0.002487,-0.442885,-0.776602,1.133029,1.446783,0.000301,-0.016499,0.000018,-0.999864,-0.091956,1.177181,-2.273800
3719,30.991667,-0.011053,0.896507,-0.002609,-0.442885,-0.771977,1.133099,1.446383,0.000514,-0.016525,-0.000013,-0.999863,-0.091961,1.177190,-2.273788
3720,31.000000,-0.010618,0.896511,-0.002504,-0.442887,-0.767328,1.133142,1.445973,0.000158,-0.016587,-0.000038,-0.999862,-0.091929,1.177224,-2.273895
3721,31.008333,-0.010549,0.896429,-0.002391,-0.443055,-0.762548,1.133188,1.445465,0.000333,-0.016494,0.000030,-0.999864,-0.091967,1.177182,-2.273803
3722,31.016667,-0.010189,0.896449,-0.002384,-0.443023,-0.757938,1.133208,1.445086,0.000023,-0.016574,-0.000001,-0.999863,-0.091922,1.177217,-2.273897
3723,31.025000,-0.010860,0.896478,-0.002531,-0.442948,-0.753020,1.133259,1.444537,0.000444,-0.016501,0.000002,-0.999864,-0.091956,1.177195,-2.273793
3724,31.033333,-0.011039,0.896307,-0.002442,-0.443291,-0.748477,1.133332,1.443968,0.000301,-0.016475,0.000023,-0.999864,-0.091959,1.177192,-2.273803
3725,31.041667,-0.010722,0.896639,-0.002601,-0.442625,-0.743922,1.133360,1.443572,0.000380,-0.016420,0.000017,-0.999865,-0.091957,1.177187,-2.273752
3726,31.050000,-0.010726,0.896699,-0.002694,-0.442502,-0.739266,1.133468,1.442981,0.000321,-0.016503,0.000015,-0.999864,-0.091958,1.177177,-2.273800
3727,31.058333,-0.010365,0.896503,-0.002695,-0.442908,-0.734704,1.133471,1.442473,0.000339,-0.016509,0.000015,-0.999864,-0.091957,1.177196,-2.273807
3728,31.066667,-0.009678,0.896743,-0.002444,-0.442439,-0.730517,1.133526,1.441925,0.000262,-0.016493,0.000025,-0.999864,-0.091957,1.177180,-2.273798
3729,31.075000,-0.009903,0.896811,-0.002518,-0.442297,-0.725883,1.133584,1.441473,0.000389,-0.016528,-0.000016,-0.999863,-0.091954,1.177188,-2.273806
3730,31.083333,-0.010203,0.896781,-0.002586,-0.442350,-0.721127,1.133683,1.441031,0.000360,-0.016492,0.000015,-0.999864,-0.091959,1.177185,-2.273796
3731,31.091667,-0.010220,0.896874,-0.002742,-0.442159,-0.716383,1.133705,1.440678,0.000220,-0.016605,-0.000039,-0.999862,-0.091918,1.177217,-2.273888
3732,31.100000,-0.009987,0.896925,-0.002507,-0.442063,-0.711917,1.133744,1.440101,0.000170,-0.016498,0.000008,-0.999864,-0.091944,1.177181,-2.273815
3733,31.108333,-0.010089,0.896938,-0.002724,-0.442032,-0.707263,1.133804,1.439543,0.000390,-0.016515,0.000002,-0.999864,-0.091957,1.177186,-2.273801
3734,31.116667,-0.010095,0.896998,-0.002551,-0.441913,-0.702816,1.133901,1.438945,-0.000004,-0.016571,-0.000014,-0.999863,-0.091916,1.177227,-2.273902
3735,31.125000,-0.010093,0.897121,-0.002836,-0.441660,-0.698240,1.133947,1.438403,0.000458,-0.016511,0.000002,-0.999864,-0.091954,1.177186,-2.273792
3736,31.133333,-0.010022,0.897172,-0.003125,-0.441557,-0.693726,1.133990,1.438005,0.000469,-0.016514,-0.000014,-0.999864,-0.091947,1.177190,-2.273791
3737,31.141667,-0.009646,0.897293,-0.002696,-0.441323,-0.689520,1.133968,1.437371,0.000257,-0.016478,0.000040,-0.999864,-0.091952,1.177186,-2.273805
3738,31.150000,-0.009538,0.897488,-0.002666,-0.440927,-0.684995,1.133989,1.436864,0.000315,-0.016501,0.000015,-0.999864,-0.091956,1.177195,-2.273802
3739,31.158333,-0.009370,0.897723,-0.002396,-0.440454,-0.680578,1.134040,1.436447,0.000452,-0.016503,-0.000007,-0.999864,-0.091951,1.177192,-2.273793
3740,31.166667,-0.009479,0.897725,-0.002491,-0.440448,-0.676078,1.134003,1.435995,0.000326,-0.016463,0.000022,-0.999865,-0.091957,1.177189,-2.273793
3741,31.175000,-0.009411,0.897893,-0.002383,-0.440106,-0.671560,1.134103,1.435422,0.000394,-0.016505,-0.000026,-0.999864,-0.091956,1.177199,-2.273803
3742,31.183333,-0.009124,0.898244,-0.002487,-0.439396,-0.667239,1.134127,1.434846,0.000150,-0.016602,-0.000054,-0.999862,-0.091912,1.177217,-2.273886
3743,31.191667,-0.009363,0.898324,-0.002602,-0.439225,-0.662812,1.134164,1.434197,0.000338,-0.016486,0.000016,-0.999864,-0.091954,1.177190,-2.273801
3744,31.200000,-0.009492,0.898324,-0.002859,-0.439222,-0.658423,1.134259,1.433648,0.000205,-0.016478,0.000027,-0.999864,-0.091950,1.177185,-2.273811
3745,31.208333,-0.009253,0.898460,-0.003041,-0.438948,-0.654081,1.134258,1.433170,0.000412,-0.016511,0.000006,-0.999864,-0.091960,1.177187,-2.273797
3746,31.216667,-0.008567,0.898945,-0.002595,-0.437971,-0.649846,1.134252,1.432552,0.000416,-0.016520,0.000000,-0.999864,-0.091952,1.177190,-2.273804
3747,31.225000,-0.008920,0.898702,-0.002754,-0.438461,-0.645269,1.134283,1.432102,0.000282,-0.016501,0.000023,-0.999864,-0.091950,1.177181,-2.273809
3748,31.233333,-0.009285,0.898933,-0.002709,-0.437979,-0.640653,1.134395,1.431561,0.000452,-0.016505,-0.000013,-0.999864,-0.091949,1.177191,-2.273788
3749,31.241667,-0.008618,0.899301,-0.002644,-0.437238,-0.636669,1.134345,1.431051,0.000387,-0.016504,-0.000012,-0.999864,-0.091952,1.177202,-2.273798
3750,31.250000,-0.009309,0.899231,-0.003000,-0.437365,-0.631987,1.134417,1.430486,0.000248,-0.016580,-0.000041,-0.999863,-0.091907,1.177217,-2.273881
3751,31.258333,-0.008966,0.899448,-0.002922,-0.436926,-0.627880,1.134389,1.429920,0.000166,-0.016568,-0.000015,-0.999863,-0.091912,1.177218,-2.273890
3752,31.266667,-0.008588,0.899699,-0.002836,-0.436418,-0.623706,1.134468,1.429353,0.000294,-0.016489,0.000024,-0.999864,-0.091958,1.177192,-2.273803
3753,31.275000,-0.009064,0.899946,-0.002956,-0.435897,-0.619132,1.134560,1.428829,0.000412,-0.016510,-0.000027,-0.999864,-0.091949,1.177197,-2.273798
3754,31.283333,-0.008735,0.899977,-0.002876,-0.435841,-0.615105,1.134523,1.428363,0.000415,-0.016499,0.000005,-0.999864,-0.091948,1.177191,-2.273793
3755,31.291667,-0.008486,0.900615,-0.002684,-0.434528,-0.610922,1.134524,1.427789,0.000261,-0.016480,0.000014,-0.999864,-0.091943,1.177186,-2.273803
3756,31.300000,-0.009306,0.900555,-0.002829,-0.434635,-0.606262,1.134712,1.427275,0.000361,-0.016513,-0.000000,-0.999864,-0.091960,1.177189,-2.273802
3757,31.308333,-0.008516,0.900698,-0.002595,-0.434354,-0.602296,1.134610,1.426707,0.000330,-0.016494,-0.000005,-0.999864,-0.091956,1.177195,-2.273806
3758,31.316667,-0.008445,0.900596,-0.002890,-0.434565,-0.597959,1.134639,1.426177,-0.000005,-0.016570,-0.000010,-0.999863,-0.091908,1.177218,-2.273901
3759,31.325000,-0.008672,0.900945,-0.003228,-0.433834,-0.593425,1.134717,1.425599,0.000089,-0.016578,-0.000020,-0.999863,-0.091908,1.177228,-2.273898
3760,31.333333,-0.008201,0.901065,-0.003032,-0.433596,-0.589492,1.134628,1.424899,0.000447,-0.016504,-0.000007,-0.999864,-0.091944,1.177198,-2.273792
3761,31.341667,-0.008170,0.901457,-0.002922,-0.432781,-0.585192,1.134703,1.424307,0.000202,-0.016523,0.000014,-0.999864,-0.091950,1.177189,-2.273820
3762,31.350000,-0.008478,0.901615,-0.003076,-0.432446,-0.580691,1.134781,1.423759,0.000216,-0.016615,-0.000067,-0.999862,-0.091916,1.177231,-2.273893
3763,31.358333,-0.008117,0.901634,-0.002798,-0.432415,-0.576597,1.134750,1.423269,0.000230,-0.016606,-0.000046,-0.999862,-0.091912,1.177233,-2.273893
3764,31.366667,-0.008306,0.901917,-0.002874,-0.431821,-0.572395,1.134754,1.422801,0.000466,-0.016516,-0.000027,-0.999864,-0.091957,1.177202,-2.273799
3765,31.375000,-0.008504,0.901999,-0.002980,-0.431645,-0.568214,1.134861,1.422342,0.000436,-0.016514,-0.000021,-0.999864,-0.091949,1.177202,-2.273793
3766,31.383333,-0.008526,0.902182,-0.002825,-0.431262,-0.564050,1.134921,1.421767,0.000324,-0.016510,-0.000002,-0.999864,-0.091946,1.177196,-2.273811
3767,31.391667,-0.008474,0.902166,-0.002876,-0.431296,-0.559963,1.134964,1.421347,0.000420,-0.016509,-0.000031,-0.999864,-0.091950,1.177200,-2.273794
3768,31.400000,-0.008408,0.902451,-0.002810,-0.430702,-0.555755,1.135065,1.420828,0.000107,-0.016576,-0.000038,-0.999863,-0.091914,1.177231,-2.273894
3769,31.408333,-0.008396,0.902586,-0.002897,-0.430419,-0.551574,1.135051,1.420325,0.000339,-0.016511,-0.000012,-0.999864,-0.091949,1.177192,-2.273799
3770,31.416667,-0.008279,0.902821,-0.002895,-0.429926,-0.547480,1.135051,1.419780,0.000323,-0.016481,0.000019,-0.999864,-0.091952,1.177188,-2.273794
3771,31.425000,-0.008252,0.902851,-0.002870,-0.429865,-0.543258,1.135129,1.419224,0.000409,-0.016535,-0.000029,-0.999863,-0.091953,1.177203,-2.273808
3772,31.433333,-0.007891,0.902907,-0.002646,-0.429756,-0.539159,1.135158,1.418589,0.000295,-0.016616,-0.000066,-0.999862,-0.091907,1.177225,-2.273882
3773,31.441667,-0.007795,0.902927,-0.002809,-0.429714,-0.534997,1.135137,1.418128,0.000229,-0.016606,-0.000077,-0.999862,-0.091905,1.177231,-2.273882
3774,31.450000,-0.007307,0.902961,-0.002705,-0.429651,-0.531228,1.135124,1.417631,0.000322,-0.016592,-0.000067,-0.999862,-0.091914,1.177235,-2.273881
3775,31.458333,-0.007620,0.903084,-0.002917,-0.429386,-0.527112,1.135150,1.417142,0.000449,-0.016520,-0.000025,-0.999864,-0.091949,1.177200,-2.273798
3776,31.466667,-0.008016,0.903455,-0.002878,-0.428598,-0.522903,1.135241,1.416581,0.000236,-0.016577,-0.000045,-0.999863,-0.091911,1.177223,-2.273880
3777,31.475000,-0.007476,0.903340,-0.002714,-0.428852,-0.519132,1.135249,1.416147,0.000268,-0.016501,-0.000037,-0.999864,-0.091942,1.177200,-2.273801
3778,31.483333,-0.007825,0.903404,-0.002581,-0.428711,-0.514781,1.135333,1.415690,0.000326,-0.016515,-0.000016,-0.999864,-0.091956,1.177199,-2.273808
3779,31.491667,-0.007875,0.903195,-0.002711,-0.429149,-0.510640,1.135366,1.415347,0.000358,-0.016508,-0.000023,-0.999864,-0.091948,1.177199,-2.273805
3780,31.500000,-0.007947,0.903334,-0.002531,-0.428857,-0.506531,1.135386,1.414766,0.000341,-0.016482,0.000018,-0.999864,-0.091953,1.177185,-2.273794
3781,31.508333,-0.007810,0.903495,-0.002457,-0.428520,-0.502513,1.135439,1.414238,0.000214,-0.016604,-0.000057,-0.999862,-0.091911,1.177228,-2.273892
3782,31.516667,-0.007736,0.903586,-0.002594,-0.428330,-0.498438,1.135450,1.413777,0.000240,-0.016613,-0.000062,-0.999862,-0.091911,1.177227,-2.273889
3783,31.525000,-0.007771,0.903306,-0.002739,-0.428917,-0.494289,1.135499,1.413247,0.000449,-0.016470,-0.000040,-0.999864,-0.091943,1.177206,-2.273754
3784,31.533333,-0.007724,0.903330,-0.002472,-0.428870,-0.490241,1.135603,1.412639,0.000281,-0.016519,-0.000012,-0.999864,-0.091958,1.177195,-2.273806
3785,31.541667,-0.007644,0.903263,-0.002596,-0.429012,-0.486131,1.135584,1.412184,0.000402,-0.016497,-0.000016,-0.999864,-0.091949,1.177206,-2.273800
3786,31.550000,-0.007238,0.903165,-0.002537,-0.429225,-0.482169,1.135516,1.411702,0.000396,-0.016511,0.000007,-0.999864,-0.091958,1.177192,-2.273806
3787,31.558333,-0.007041,0.903167,-0.002238,-0.429226,-0.478159,1.135564,1.411112,0.000060,-0.016601,-0.000041,-0.999862,-0.091915,1.177229,-2.273906
3788,31.566667,-0.007376,0.903048,-0.002495,-0.429469,-0.473873,1.135574,1.410612,0.000405,-0.016513,0.000008,-0.999864,-0.091954,1.177190,-2.273803
3789,31.575000,-0.007356,0.903010,-0.002415,-0.429549,-0.469744,1.135643,1.410061,0.000377,-0.016471,0.000019,-0.999864,-0.091945,1.177193,-2.273796
3790,31.583333,-0.007501,0.902726,-0.002622,-0.430144,-0.465526,1.135654,1.409586,0.000345,-0.016521,-0.000044,-0.999864,-0.091940,1.177191,-2.273803
3791,31.591667,-0.007197,0.902564,-0.002404,-0.430488,-0.461533,1.135594,1.409074,0.000323,-0.016503,0.000010,-0.999864,-0.091955,1.177192,-2.273806
3792,31.600000,-0.007382,0.902423,-0.002393,-0.430781,-0.457363,1.135635,1.408447,0.000263,-0.016510,-0.000019,-0.999864,-0.091943,1.177189,-2.273815
3793,31.608333,-0.006889,0.902329,-0.002448,-0.430987,-0.453570,1.135616,1.408048,0.000441,-0.016498,-0.000006,-0.999864,-0.091955,1.177199,-2.273798
3794,31.616667,-0.007498,0.902178,-0.002386,-0.431293,-0.449201,1.135720,1.407412,0.000305,-0.016496,0.000033,-0.999864,-0.091952,1.177184,-2.273805
3795,31.625000,-0.006923,0.902077,-0.002099,-0.431514,-0.445395,1.135699,1.406886,0.000421,-0.016488,-0.000019,-0.999864,-0.091960,1.177197,-2.273794
3796,31.633333,-0.006907,0.901693,-0.002237,-0.432317,-0.441180,1.135705,1.406428,0.000335,-0.016507,0.000002,-0.999864,-0.091950,1.177192,-2.273805
3797,31.641667,-0.007239,0.901491,-0.002224,-0.432731,-0.436897,1.135698,1.405844,0.000352,-0.016505,-0.000019,-0.999864,-0.091953,1.177203,-2.273810
3798,31.650000,-0.007427,0.901411,-0.002233,-0.432894,-0.432687,1.135759,1.405228,0.000391,-0.016519,-0.000011,-0.999864,-0.091954,1.177198,-2.273802
3799,31.658333,-0.007117,0.901341,-0.002430,-0.433045,-0.428660,1.135786,1.404724,0.000220,-0.016598,-0.000036,-0.999862,-0.091918,1.177228,-2.273889
3800,31.666667,-0.006919,0.901016,-0.002117,-0.433725,-0.424531,1.135792,1.404033,0.000360,-0.016497,-0.000004,-0.999864,-0.091961,1.177195,-2.273802
3801,31.675000,-0.006958,0.901005,-0.002162,-0.433748,-0.420270,1.135785,1.403462,0.000417,-0.016513,0.000010,-0.999864,-0.091960,1.177193,-2.273805
3802,31.683333,-0.006586,0.900701,-0.002133,-0.434385,-0.416371,1.135770,1.402961,0.000239,-0.016498,0.000006,-0.999864,-0.091951,1.177189,-2.273817
3803,31.691667,-0.006931,0.900478,-0.002278,-0.434840,-0.412080,1.135830,1.402374,0.000472,-0.016538,-0.000040,-0.999863,-0.091948,1.177198,-2.273801
3804,31.700000,-0.006672,0.900124,-0.002255,-0.435578,-0.408144,1.135786,1.401853,0.000162,-0.016585,-0.000018,-0.999862,-0.091919,1.177229,-2.273886
3805,31.708333,-0.006991,0.899853,-0.002280,-0.436131,-0.403868,1.135858,1.401300,0.000319,-0.016493,0.000005,-0.999864,-0.091959,1.177192,-2.273801
3806,31.716667,-0.006845,0.899751,-0.002219,-0.436345,-0.399788,1.135916,1.400792,0.000398,-0.016505,-0.000002,-0.999864,-0.091945,1.177189,-2.273793
3807,31.725000,-0.006754,0.899646,-0.001978,-0.436564,-0.395717,1.135911,1.400163,0.000188,-0.016573,-0.000015,-0.999863,-0.091915,1.177227,-2.273891
3808,31.733333,-0.006440,0.899486,-0.001820,-0.436899,-0.391755,1.135911,1.399562,0.000378,-0.016493,-0.000009,-0.999864,-0.091952,1.177193,-2.273800
3809,31.741667,-0.006604,0.899407,-0.001834,-0.437058,-0.387451,1.136005,1.399045,0.000354,-0.016517,0.000008,-0.999864,-0.091952,1.177190,-2.273812
3810,31.750000,-0.006547,0.899168,-0.001923,-0.437550,-0.383297,1.135959,1.398507,0.000199,-0.016620,-0.000058,-0.999862,-0.091911,1.177228,-2.273895
3811,31.758333,-0.006164,0.898984,-0.001635,-0.437934,-0.379514,1.135978,1.397749,0.000309,-0.016494,-0.000023,-0.999864,-0.091952,1.177204,-2.273804
3812,31.766667,-0.006569,0.898816,-0.002088,-0.438272,-0.375337,1.136030,1.397111,0.000462,-0.016533,-0.000030,-0.999863,-0.091950,1.177201,-2.273802
3813,31.775000,-0.006553,0.898790,-0.002166,-0.438325,-0.371480,1.136062,1.396436,0.000113,-0.016613,-0.000051,-0.999862,-0.091914,1.177232,-2.273902
3814,31.783333,-0.006286,0.898699,-0.002073,-0.438516,-0.367638,1.136085,1.395726,0.000208,-0.016580,-0.000018,-0.999863,-0.091922,1.177222,-2.273887
3815,31.791667,-0.006651,0.898505,-0.002227,-0.438907,-0.363263,1.136184,1.395159,0.000390,-0.016491,-0.000014,-0.999864,-0.091950,1.177200,-2.273796
3816,31.800000,-0.006393,0.898316,-0.002109,-0.439299,-0.359274,1.136135,1.394684,0.000408,-0.016520,-0.000004,-0.999864,-0.091958,1.177188,-2.273797
3817,31.808333,-0.006091,0.898298,-0.001641,-0.439341,-0.355511,1.136069,1.394002,0.000532,-0.016516,-0.000008,-0.999864,-0.091953,1.177193,-2.273790
3818,31.816667,-0.006674,0.898045,-0.001583,-0.439849,-0.351380,1.136210,1.393309,0.000266,-0.016511,0.000006,-0.999864,-0.091943,1.177186,-2.273805
3819,31.825000,-0.006622,0.897780,-0.001918,-0.440389,-0.347440,1.136197,1.392698,0.000365,-0.016506,0.000015,-0.999864,-0.091956,1.177191,-2.273804
3820,31.833333,-0.006165,0.897862,-0.001860,-0.440229,-0.343663,1.136172,1.391938,0.000008,-0.016579,-0.000031,-0.999863,-0.091907,1.177221,-2.273902
3821,31.841667,-0.006391,0.897734,-0.002352,-0.440485,-0.339371,1.136267,1.391261,0.000480,-0.016516,-0.000016,-0.999864,-0.091952,1.177199,-2.273795
3822,31.850000,-0.006224,0.897883,-0.002007,-0.440186,-0.335634,1.136294,1.390402,0.000248,-0.016617,-0.000064,-0.999862,-0.091915,1.177230,-2.273891
3823,31.858333,-0.005784,0.898096,-0.001914,-0.439758,-0.332093,1.136203,1.389667,0.000210,-0.016611,-0.000064,-0.999862,-0.091920,1.177231,-2.273886
3824,31.866667,-0.006561,0.898081,-0.002075,-0.439776,-0.327950,1.136286,1.388929,0.000327,-0.016496,0.000002,-0.999864,-0.091956,1.177195,-2.273801
3825,31.875000,-0.006481,0.898237,-0.002041,-0.439458,-0.324147,1.136371,1.388326,0.000284,-0.016478,0.000044,-0.999864,-0.091958,1.177183,-2.273803
3826,31.883333,-0.006132,0.898076,-0.001705,-0.439795,-0.320536,1.136359,1.387637,0.000362,-0.016503,0.000014,-0.999864,-0.091951,1.177184,-2.273801
3827,31.891667,-0.006371,0.897978,-0.001791,-0.439990,-0.316388,1.136438,1.386937,0.000212,-0.016486,0.000040,-0.999864,-0.091951,1.177176,-2.273815
3828,31.900000,-0.006038,0.897834,-0.001671,-0.440290,-0.312782,1.136378,1.386214,0.000291,-0.016586,-0.000051,-0.999862,-0.091913,1.177220,-2.273880
3829,31.908333,-0.006102,0.898317,-0.001714,-0.439303,-0.308944,1.136336,1.385311,0.000522,-0.016530,-0.000018,-0.999863,-0.091950,1.177197,-2.273789
3830,31.916667,-0.006282,0.898318,-0.001884,-0.439297,-0.304996,1.136405,1.384358,0.000378,-0.016511,0.000031,-0.999864,-0.091954,1.177190,-2.273807
3831,31.925000,-0.005711,0.898443,-0.001856,-0.439049,-0.301436,1.136342,1.383473,0.000164,-0.016584,-0.000031,-0.999863,-0.091920,1.177219,-2.273891
3832,31.933333,-0.005758,0.898470,-0.001873,-0.438993,-0.297681,1.136336,1.382536,0.000370,-0.016517,-0.000034,-0.999864,-0.091953,1.177192,-2.273803
3833,31.941667,-0.005919,0.898647,-0.001943,-0.438629,-0.293861,1.136382,1.381727,0.000313,-0.016475,0.000037,-0.999864,-0.091955,1.177185,-2.273800
3834,31.950000,-0.005852,0.899002,-0.001659,-0.437903,-0.290282,1.136385,1.380838,0.000353,-0.016511,0.000020,-0.999864,-0.091957,1.177183,-2.273803
3835,31.958333,-0.006041,0.899263,-0.001568,-0.437364,-0.286462,1.136364,1.379969,0.000449,-0.016506,0.000005,-0.999864,-0.091953,1.177189,-2.273790
3836,31.966667,-0.006356,0.899091,-0.001705,-0.437712,-0.282657,1.136357,1.379097,0.000484,-0.016463,-0.000009,-0.999864,-0.091955,1.177199,-2.273759
3837,31.975000,-0.006177,0.899155,-0.001540,-0.437584,-0.278990,1.136352,1.378144,0.000301,-0.016581,-0.000035,-0.999863,-0.091913,1.177220,-2.273879
3838,31.983333,-0.005955,0.899588,-0.001675,-0.436695,-0.275287,1.136367,1.377156,0.000198,-0.016599,-0.000028,-0.999862,-0.091924,1.177211,-2.273887
