Format Version,1.23,Take Name,IR_013,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-14 10.37.51.213 下午,Total Frames in Take,5758,Total Exported Frames,5758,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
5106,42.550000,-0.003493,-0.043057,-0.003407,-0.999061,-0.281452,1.117569,-1.949426,0.002751,0.034742,0.000206,-0.999393,-0.151533,1.114115,1.304007
5107,42.558333,-0.003513,-0.043098,-0.003337,-0.999059,-0.281455,1.117574,-1.949418,0.002730,0.034777,0.000178,-0.999391,-0.151514,1.114117,1.303991
5108,42.566667,-0.003532,-0.043057,-0.003389,-0.999061,-0.281452,1.117569,-1.949432,0.002735,0.034709,0.000165,-0.999394,-0.151520,1.114113,1.304003
5109,42.575000,-0.003513,-0.043034,-0.003378,-0.999062,-0.281449,1.117572,-1.949429,0.002732,0.034710,0.000174,-0.999394,-0.151518,1.114115,1.303997
5110,42.583333,-0.003489,-0.043079,-0.003441,-0.999060,-0.281449,1.117571,-1.949427,0.002736,0.034713,0.000155,-0.999394,-0.151511,1.114111,1.304000
5111,42.591667,-0.003530,-0.043072,-0.003432,-0.999060,-0.281440,1.117568,-1.949436,0.002742,0.034721,0.000169,-0.999393,-0.151518,1.114106,1.303998
5112,42.600000,-0.003472,-0.043010,-0.003409,-0.999063,-0.281445,1.117583,-1.949431,0.002743,0.034720,0.000180,-0.999393,-0.151519,1.114111,1.304002
5113,42.608333,-0.003514,-0.043049,-0.003320,-0.999061,-0.281465,1.117579,-1.949432,0.002746,0.034699,0.000155,-0.999394,-0.151508,1.114115,1.304011
5114,42.616667,-0.003514,-0.043049,-0.003394,-0.999061,-0.281449,1.117575,-1.949430,0.002732,0.034783,0.000188,-0.999391,-0.151516,1.114110,1.303993
5115,42.625000,-0.003497,-0.043017,-0.003417,-0.999062,-0.281445,1.117573,-1.949433,0.002734,0.034776,0.000196,-0.999391,-0.151519,1.114118,1.303993
5116,42.633333,-0.003493,-0.043079,-0.003416,-0.999060,-0.281449,1.117568,-1.949430,0.002729,0.034724,0.000180,-0.999393,-0.151518,1.114118,1.303995
5117,42.641667,-0.003521,-0.043058,-0.003380,-0.999061,-0.281454,1.117577,-1.949437,0.002726,0.034745,0.000177,-0.999393,-0.151513,1.114117,1.303995
5118,42.650000,-0.003516,-0.043059,-0.003348,-0.999061,-0.281444,1.117569,-1.949423,0.002732,0.034773,0.000186,-0.999392,-0.151512,1.114119,1.303992
5119,42.658333,-0.003496,-0.043013,-0.003358,-0.999063,-0.281451,1.117572,-1.949440,0.002738,0.034739,0.000190,-0.999393,-0.151522,1.114116,1.303997
5120,42.666667,-0.003516,-0.043048,-0.003388,-0.999061,-0.281437,1.117566,-1.949432,0.002747,0.034704,0.000171,-0.999394,-0.151516,1.114114,1.304008
5121,42.675000,-0.003555,-0.043092,-0.003360,-0.999059,-0.281446,1.117575,-1.949432,0.002751,0.034770,0.000188,-0.999392,-0.151514,1.114110,1.304001
5122,42.683333,-0.003499,-0.043079,-0.003359,-0.999060,-0.281438,1.117571,-1.949427,0.002733,0.034744,0.000168,-0.999393,-0.151509,1.114110,1.303991
5123,42.691667,-0.003536,-0.043068,-0.003360,-0.999060,-0.281442,1.117570,-1.949433,0.002759,0.034746,0.000184,-0.999392,-0.151524,1.114105,1.304004
5124,42.700000,-0.003588,-0.043172,-0.003395,-0.999055,-0.281432,1.117558,-1.949435,0.002743,0.034731,0.000169,-0.999393,-0.151517,1.114112,1.303996
5125,42.708333,-0.003560,-0.043060,-0.003342,-0.999061,-0.281451,1.117571,-1.949432,0.002719,0.034711,0.000160,-0.999394,-0.151518,1.114116,1.303992
5126,42.716667,-0.003490,-0.043041,-0.003404,-0.999061,-0.281444,1.117570,-1.949426,0.002732,0.034725,0.000193,-0.999393,-0.151521,1.114113,1.303991
5127,42.725000,-0.003499,-0.043084,-0.003420,-0.999059,-0.281432,1.117580,-1.949429,0.002718,0.034749,0.000170,-0.999392,-0.151507,1.114112,1.303988
5128,42.733333,-0.003532,-0.043081,-0.003405,-0.999060,-0.281431,1.117572,-1.949432,0.002732,0.034728,0.000163,-0.999393,-0.151510,1.114114,1.303996
5129,42.741667,-0.003526,-0.043025,-0.003367,-0.999062,-0.281446,1.117571,-1.949431,0.002742,0.034790,0.000173,-0.999391,-0.151503,1.114114,1.303995
5130,42.750000,-0.003526,-0.043055,-0.003356,-0.999061,-0.281438,1.117570,-1.949431,0.002740,0.034751,0.000175,-0.999392,-0.151512,1.114112,1.303991
5131,42.758333,-0.003526,-0.043018,-0.003405,-0.999062,-0.281441,1.117569,-1.949433,0.002753,0.034740,0.000170,-0.999393,-0.151511,1.114112,1.304005
5132,42.766667,-0.003577,-0.043067,-0.003322,-0.999060,-0.281448,1.117574,-1.949443,0.002744,0.034758,0.000189,-0.999392,-0.151513,1.114116,1.304002
5133,42.775000,-0.003621,-0.043113,-0.003370,-0.999058,-0.281432,1.117556,-1.949444,0.002732,0.034708,0.000175,-0.999394,-0.151525,1.114113,1.304000
5134,42.783333,-0.003499,-0.043052,-0.003420,-0.999061,-0.281423,1.117571,-1.949430,0.002739,0.034719,0.000155,-0.999393,-0.151508,1.114116,1.304001
5135,42.791667,-0.003479,-0.043094,-0.003437,-0.999059,-0.281426,1.117570,-1.949427,0.002733,0.034720,0.000153,-0.999393,-0.151503,1.114110,1.303997
5136,42.800000,-0.003511,-0.043072,-0.003393,-0.999060,-0.281428,1.117568,-1.949426,0.002717,0.034775,0.000181,-0.999391,-0.151506,1.114112,1.303975
5137,42.808333,-0.003512,-0.043091,-0.003391,-0.999059,-0.281435,1.117577,-1.949435,0.002728,0.034760,0.000172,-0.999392,-0.151507,1.114115,1.303991
5138,42.816667,-0.003538,-0.043115,-0.003414,-0.999058,-0.281436,1.117569,-1.949439,0.002747,0.034757,0.000174,-0.999392,-0.151518,1.114110,1.303995
5139,42.825000,-0.003535,-0.043095,-0.003384,-0.999059,-0.281436,1.117580,-1.949433,0.002732,0.034719,0.000169,-0.999393,-0.151511,1.114115,1.303996
5140,42.833333,-0.003471,-0.043002,-0.003436,-0.999063,-0.281421,1.117574,-1.949430,0.002724,0.034688,0.000177,-0.999394,-0.151521,1.114114,1.303997
5141,42.841667,-0.003515,-0.043034,-0.003405,-0.999062,-0.281437,1.117575,-1.949440,0.002733,0.034744,0.000170,-0.999393,-0.151512,1.114113,1.303994
5142,42.850000,-0.003474,-0.043020,-0.003357,-0.999063,-0.281438,1.117584,-1.949436,0.002743,0.034739,0.000165,-0.999393,-0.151509,1.114113,1.304001
5143,42.858333,-0.003518,-0.043070,-0.003331,-0.999060,-0.281459,1.117581,-1.949434,0.002707,0.034751,0.000182,-0.999392,-0.151512,1.114112,1.303975
5144,42.866667,-0.003524,-0.043121,-0.003372,-0.999058,-0.281438,1.117585,-1.949432,0.002725,0.034715,0.000193,-0.999394,-0.151524,1.114112,1.303990
5145,42.875000,-0.003531,-0.043040,-0.003389,-0.999061,-0.281432,1.117584,-1.949444,0.002730,0.034721,0.000188,-0.999393,-0.151516,1.114117,1.303996
5146,42.883333,-0.003519,-0.043069,-0.003388,-0.999060,-0.281429,1.117583,-1.949439,0.002729,0.034708,0.000178,-0.999394,-0.151513,1.114113,1.303997
5147,42.891667,-0.003532,-0.043037,-0.003378,-0.999062,-0.281447,1.117574,-1.949442,0.002736,0.034730,0.000162,-0.999393,-0.151506,1.114109,1.303998
5148,42.900000,-0.003561,-0.043053,-0.003392,-0.999061,-0.281445,1.117579,-1.949446,0.002752,0.034734,0.000183,-0.999393,-0.151513,1.114113,1.304010
5149,42.908333,-0.003541,-0.043066,-0.003380,-0.999060,-0.281450,1.117578,-1.949440,0.002711,0.034738,0.000173,-0.999393,-0.151514,1.114114,1.303990
5150,42.916667,-0.003533,-0.043081,-0.003383,-0.999060,-0.281443,1.117571,-1.949432,0.002737,0.034727,0.000159,-0.999393,-0.151503,1.114111,1.304002
5151,42.925000,-0.003542,-0.043121,-0.003411,-0.999058,-0.281425,1.117573,-1.949438,0.002731,0.034702,0.000159,-0.999394,-0.151510,1.114112,1.303999
5152,42.933333,-0.003487,-0.043116,-0.003371,-0.999058,-0.281442,1.117591,-1.949435,0.002732,0.034728,0.000162,-0.999393,-0.151505,1.114110,1.304000
5153,42.941667,-0.003531,-0.043046,-0.003438,-0.999061,-0.281430,1.117574,-1.949441,0.002734,0.034715,0.000171,-0.999394,-0.151512,1.114110,1.303998
5154,42.950000,-0.003501,-0.043075,-0.003358,-0.999060,-0.281455,1.117588,-1.949436,0.002737,0.034751,0.000187,-0.999392,-0.151516,1.114108,1.303997
5155,42.958333,-0.003522,-0.043078,-0.003387,-0.999060,-0.281443,1.117585,-1.949443,0.002736,0.034687,0.000142,-0.999395,-0.151505,1.114102,1.303999
5156,42.966667,-0.003483,-0.043058,-0.003387,-0.999061,-0.281436,1.117592,-1.949433,0.002729,0.034753,0.000176,-0.999392,-0.151513,1.114111,1.303996
5157,42.975000,-0.003508,-0.043046,-0.003391,-0.999061,-0.281441,1.117585,-1.949439,0.002759,0.034748,0.000180,-0.999392,-0.151516,1.114103,1.304009
5158,42.983333,-0.003425,-0.043030,-0.003399,-0.999062,-0.281439,1.117588,-1.949425,0.002709,0.034720,0.000161,-0.999393,-0.151507,1.114107,1.303988
5159,42.991667,-0.003465,-0.043037,-0.003409,-0.999062,-0.281441,1.117588,-1.949425,0.002741,0.034765,0.000174,-0.999392,-0.151507,1.114106,1.303999
5160,43.000000,-0.003508,-0.043072,-0.003406,-0.999060,-0.281438,1.117584,-1.949440,0.002722,0.034744,0.000174,-0.999393,-0.151512,1.114107,1.303990
5161,43.008333,-0.003504,-0.043057,-0.003406,-0.999061,-0.281427,1.117585,-1.949441,0.002743,0.034727,0.000175,-0.999393,-0.151516,1.114105,1.304004
5162,43.016667,-0.003473,-0.043031,-0.003382,-0.999062,-0.281453,1.117584,-1.949435,0.002743,0.034754,0.000174,-0.999392,-0.151513,1.114108,1.304002
5163,43.025000,-0.003563,-0.043072,-0.003411,-0.999060,-0.281440,1.117578,-1.949443,0.002735,0.034708,0.000162,-0.999394,-0.151511,1.114107,1.304007
5164,43.033333,-0.003487,-0.043028,-0.003380,-0.999062,-0.281446,1.117586,-1.949438,0.002753,0.034797,0.000196,-0.999391,-0.151510,1.114109,1.304004
5165,43.041667,-0.003523,-0.043069,-0.003475,-0.999060,-0.281431,1.117573,-1.949444,0.002735,0.034699,0.000148,-0.999394,-0.151503,1.114097,1.304002
5166,43.050000,-0.003521,-0.043034,-0.003391,-0.999062,-0.281446,1.117581,-1.949438,0.002737,0.034762,0.000175,-0.999392,-0.151511,1.114109,1.303998
5167,43.058333,-0.003476,-0.043057,-0.003470,-0.999061,-0.281436,1.117584,-1.949432,0.002734,0.034745,0.000188,-0.999392,-0.151525,1.114109,1.303996
5168,43.066667,-0.003540,-0.043121,-0.003375,-0.999058,-0.281449,1.117586,-1.949440,0.002749,0.034753,0.000179,-0.999392,-0.151514,1.114107,1.304006
5169,43.075000,-0.003501,-0.043067,-0.003399,-0.999060,-0.281442,1.117583,-1.949429,0.002727,0.034713,0.000176,-0.999394,-0.151522,1.114104,1.304000
5170,43.083333,-0.003485,-0.043023,-0.003402,-0.999062,-0.281446,1.117577,-1.949428,0.002739,0.034719,0.000183,-0.999393,-0.151526,1.114105,1.304006
5171,43.091667,-0.003461,-0.043068,-0.003451,-0.999060,-0.281450,1.117576,-1.949428,0.002750,0.034715,0.000165,-0.999394,-0.151517,1.114103,1.304007
5172,43.100000,-0.003556,-0.043124,-0.003414,-0.999058,-0.281436,1.117573,-1.949441,0.002738,0.034688,0.000191,-0.999394,-0.151531,1.114107,1.304011
5173,43.108333,-0.003489,-0.043069,-0.003373,-0.999060,-0.281443,1.117590,-1.949430,0.002746,0.034749,0.000177,-0.999392,-0.151518,1.114106,1.304004
5174,43.116667,-0.003472,-0.043086,-0.003371,-0.999060,-0.281440,1.117586,-1.949422,0.002755,0.034726,0.000200,-0.999393,-0.151532,1.114109,1.304013
5175,43.125000,-0.003518,-0.043045,-0.003329,-0.999061,-0.281458,1.117578,-1.949436,0.002741,0.034724,0.000157,-0.999393,-0.151512,1.114104,1.304006
5176,43.133333,-0.003556,-0.043095,-0.003358,-0.999059,-0.281451,1.117572,-1.949437,0.002759,0.034734,0.000202,-0.999393,-0.151528,1.114108,1.304012
5177,43.141667,-0.003487,-0.043050,-0.003385,-0.999061,-0.281449,1.117577,-1.949433,0.002750,0.034735,0.000187,-0.999393,-0.151524,1.114109,1.304005
5178,43.150000,-0.003544,-0.043049,-0.003300,-0.999061,-0.281461,1.117573,-1.949438,0.002747,0.034715,0.000184,-0.999393,-0.151524,1.114111,1.304008
5179,43.158333,-0.003533,-0.043031,-0.003377,-0.999062,-0.281448,1.117575,-1.949434,0.002746,0.034733,0.000170,-0.999393,-0.151517,1.114107,1.304000
5180,43.166667,-0.003555,-0.043087,-0.003403,-0.999059,-0.281436,1.117573,-1.949438,0.002740,0.034753,0.000178,-0.999392,-0.151515,1.114110,1.304003
5181,43.175000,-0.003513,-0.043118,-0.003377,-0.999058,-0.281447,1.117572,-1.949418,0.002742,0.034781,0.000192,-0.999391,-0.151520,1.114108,1.304000
5182,43.183333,-0.003497,-0.043067,-0.003390,-0.999060,-0.281445,1.117580,-1.949428,0.002746,0.034756,0.000200,-0.999392,-0.151526,1.114106,1.303995
5183,43.191667,-0.003526,-0.043074,-0.003418,-0.999060,-0.281446,1.117578,-1.949435,0.002755,0.034684,0.000148,-0.999395,-0.151511,1.114103,1.304017
5184,43.200000,-0.003492,-0.043055,-0.003427,-0.999061,-0.281448,1.117579,-1.949430,0.002750,0.034726,0.000178,-0.999393,-0.151518,1.114109,1.304013
5185,43.208333,-0.003507,-0.043063,-0.003389,-0.999061,-0.281444,1.117583,-1.949432,0.002735,0.034748,0.000161,-0.999392,-0.151512,1.114108,1.304003
5186,43.216667,-0.003527,-0.043056,-0.003399,-0.999061,-0.281454,1.117581,-1.949437,0.002754,0.034771,0.000177,-0.999391,-0.151514,1.114108,1.304006
5187,43.225000,-0.003519,-0.043011,-0.003398,-0.999063,-0.281453,1.117574,-1.949437,0.002765,0.034733,0.000187,-0.999393,-0.151522,1.114106,1.304015
5188,43.233333,-0.003521,-0.043029,-0.003413,-0.999062,-0.281445,1.117572,-1.949431,0.002744,0.034756,0.000184,-0.999392,-0.151517,1.114107,1.304006
5189,43.241667,-0.003525,-0.043063,-0.003346,-0.999061,-0.281451,1.117577,-1.949434,0.002749,0.034696,0.000170,-0.999394,-0.151521,1.114104,1.304013
5190,43.250000,-0.003557,-0.043070,-0.003387,-0.999060,-0.281451,1.117577,-1.949435,0.002772,0.034735,0.000181,-0.999393,-0.151524,1.114105,1.304018
5191,43.258333,-0.003537,-0.043053,-0.003395,-0.999061,-0.281456,1.117570,-1.949434,0.002743,0.034733,0.000183,-0.999393,-0.151524,1.114109,1.303999
5192,43.266667,-0.003557,-0.043086,-0.003389,-0.999059,-0.281447,1.117566,-1.949434,0.002746,0.034733,0.000180,-0.999393,-0.151516,1.114113,1.304012
5193,43.275000,-0.003513,-0.043127,-0.003451,-0.999057,-0.281442,1.117572,-1.949426,0.002754,0.034727,0.000201,-0.999393,-0.151529,1.114109,1.304007
5194,43.283333,-0.003470,-0.043052,-0.003350,-0.999061,-0.281462,1.117583,-1.949422,0.002744,0.034736,0.000185,-0.999393,-0.151518,1.114108,1.304003
5195,43.291667,-0.003505,-0.043073,-0.003386,-0.999060,-0.281452,1.117568,-1.949422,0.002734,0.034746,0.000185,-0.999392,-0.151517,1.114110,1.303998
5196,43.300000,-0.003483,-0.043055,-0.003382,-0.999061,-0.281453,1.117574,-1.949423,0.002744,0.034702,0.000169,-0.999394,-0.151516,1.114106,1.304013
5197,43.308333,-0.003521,-0.043069,-0.003354,-0.999060,-0.281453,1.117575,-1.949431,0.002729,0.034711,0.000173,-0.999394,-0.151517,1.114109,1.303999
5198,43.316667,-0.003449,-0.043065,-0.003409,-0.999061,-0.281448,1.117583,-1.949424,0.002742,0.034793,0.000195,-0.999391,-0.151516,1.114109,1.303996
5199,43.325000,-0.003482,-0.043064,-0.003393,-0.999061,-0.281450,1.117581,-1.949423,0.002749,0.034800,0.000176,-0.999391,-0.151510,1.114105,1.304001
5200,43.333333,-0.003559,-0.043057,-0.003379,-0.999061,-0.281456,1.117566,-1.949435,0.002744,0.034746,0.000203,-0.999392,-0.151528,1.114111,1.304002
5201,43.341667,-0.003523,-0.043066,-0.003355,-0.999060,-0.281455,1.117583,-1.949436,0.002730,0.034727,0.000173,-0.999393,-0.151517,1.114111,1.303997
5202,43.350000,-0.003500,-0.043058,-0.003370,-0.999061,-0.281459,1.117581,-1.949426,0.002733,0.034708,0.000162,-0.999394,-0.151512,1.114113,1.304005
5203,43.358333,-0.003494,-0.043066,-0.003386,-0.999060,-0.281453,1.117572,-1.949430,0.002763,0.034752,0.000195,-0.999392,-0.151526,1.114110,1.304011
5204,43.366667,-0.003508,-0.043046,-0.003391,-0.999061,-0.281464,1.117575,-1.949431,0.002733,0.034714,0.000166,-0.999394,-0.151515,1.114114,1.304009
5205,43.375000,-0.003517,-0.043040,-0.003385,-0.999061,-0.281451,1.117570,-1.949430,0.002738,0.034747,0.000174,-0.999392,-0.151519,1.114111,1.304003
5206,43.383333,-0.003528,-0.043080,-0.003341,-0.999060,-0.281468,1.117578,-1.949430,0.002744,0.034777,0.000210,-0.999391,-0.151523,1.114114,1.304004
5207,43.391667,-0.003541,-0.043031,-0.003331,-0.999062,-0.281456,1.117576,-1.949442,0.002749,0.034714,0.000167,-0.999394,-0.151520,1.114110,1.304011
5208,43.400000,-0.003379,-0.042954,-0.003337,-0.999066,-0.281443,1.117589,-1.949441,0.002737,0.034719,0.000179,-0.999393,-0.151520,1.114114,1.304002
5209,43.408333,-0.003491,-0.043077,-0.003380,-0.999060,-0.281458,1.117568,-1.949425,0.002733,0.034714,0.000183,-0.999394,-0.151524,1.114115,1.304006
5210,43.416667,-0.003507,-0.043063,-0.003387,-0.999060,-0.281461,1.117569,-1.949427,0.002748,0.034723,0.000183,-0.999393,-0.151525,1.114109,1.304005
5211,43.425000,-0.003523,-0.043084,-0.003390,-0.999060,-0.281446,1.117575,-1.949427,0.002737,0.034700,0.000188,-0.999394,-0.151529,1.114113,1.304007
5212,43.433333,-0.003524,-0.043030,-0.003333,-0.999062,-0.281473,1.117574,-1.949428,0.002708,0.034768,0.000176,-0.999392,-0.151515,1.114113,1.303984
5213,43.441667,-0.003498,-0.043077,-0.003342,-0.999060,-0.281467,1.117585,-1.949429,0.002725,0.034736,0.000184,-0.999393,-0.151521,1.114113,1.303993
5214,43.450000,-0.003571,-0.043064,-0.003378,-0.999060,-0.281462,1.117569,-1.949441,0.002739,0.034748,0.000196,-0.999392,-0.151524,1.114118,1.304006
5215,43.458333,-0.003437,-0.043063,-0.003354,-0.999061,-0.281456,1.117580,-1.949412,0.002742,0.034704,0.000170,-0.999394,-0.151520,1.114107,1.304007
5216,43.466667,-0.003544,-0.043102,-0.003375,-0.999059,-0.281459,1.117569,-1.949435,0.002740,0.034737,0.000173,-0.999393,-0.151515,1.114109,1.304006
5217,43.475000,-0.003520,-0.043055,-0.003371,-0.999061,-0.281458,1.117566,-1.949429,0.002742,0.034696,0.000182,-0.999394,-0.151533,1.114107,1.304008
5218,43.483333,-0.003520,-0.043090,-0.003321,-0.999059,-0.281464,1.117578,-1.949425,0.002719,0.034771,0.000186,-0.999392,-0.151513,1.114115,1.303989
5219,43.491667,-0.003539,-0.043015,-0.003362,-0.999062,-0.281450,1.117565,-1.949436,0.002751,0.034743,0.000174,-0.999393,-0.151516,1.114105,1.304009
5220,43.500000,-0.003528,-0.043117,-0.003393,-0.999058,-0.281466,1.117564,-1.949433,0.002751,0.034737,0.000190,-0.999393,-0.151527,1.114108,1.304009
5221,43.508333,-0.003507,-0.043097,-0.003377,-0.999059,-0.281453,1.117572,-1.949423,0.002739,0.034718,0.000168,-0.999393,-0.151518,1.114108,1.304012
5222,43.516667,-0.003479,-0.043100,-0.003385,-0.999059,-0.281458,1.117570,-1.949418,0.002745,0.034737,0.000187,-0.999393,-0.151522,1.114113,1.304005
5223,43.525000,-0.003534,-0.043095,-0.003346,-0.999059,-0.281469,1.117572,-1.949431,0.002742,0.034698,0.000184,-0.999394,-0.151526,1.114112,1.304012
5224,43.533333,-0.003491,-0.043103,-0.003344,-0.999059,-0.281453,1.117571,-1.949420,0.002747,0.034736,0.000201,-0.999393,-0.151524,1.114109,1.304007
5225,43.541667,-0.003541,-0.043127,-0.003417,-0.999057,-0.281455,1.117569,-1.949434,0.002735,0.034706,0.000168,-0.999394,-0.151515,1.114111,1.304009
5226,43.550000,-0.003550,-0.043064,-0.003317,-0.999061,-0.281462,1.117570,-1.949427,0.002746,0.034737,0.000154,-0.999393,-0.151505,1.114110,1.304007
5227,43.558333,-0.003520,-0.043087,-0.003397,-0.999059,-0.281472,1.117570,-1.949417,0.002753,0.034727,0.000196,-0.999393,-0.151530,1.114111,1.304011
5228,43.566667,-0.003499,-0.043067,-0.003381,-0.999060,-0.281466,1.117580,-1.949427,0.002744,0.034777,0.000184,-0.999391,-0.151518,1.114114,1.304003
5229,43.575000,-0.003520,-0.043069,-0.003326,-0.999060,-0.281460,1.117567,-1.949428,0.002744,0.034733,0.000176,-0.999393,-0.151520,1.114110,1.304009
5230,43.583333,-0.003520,-0.043072,-0.003384,-0.999060,-0.281458,1.117562,-1.949424,0.002745,0.034766,0.000188,-0.999392,-0.151518,1.114107,1.303999
5231,43.591667,-0.003508,-0.043073,-0.003350,-0.999060,-0.281451,1.117576,-1.949427,0.002762,0.034717,0.000168,-0.999393,-0.151518,1.114100,1.304019
5232,43.600000,-0.003531,-0.043111,-0.003344,-0.999059,-0.281457,1.117573,-1.949422,0.002736,0.034718,0.000173,-0.999393,-0.151521,1.114098,1.304007
5233,43.608333,-0.003480,-0.043049,-0.003354,-0.999061,-0.281456,1.117571,-1.949419,0.002718,0.034715,0.000167,-0.999394,-0.151515,1.114106,1.303997
5234,43.616667,-0.003483,-0.042993,-0.003326,-0.999064,-0.281470,1.117572,-1.949432,0.002762,0.034737,0.000187,-0.999393,-0.151518,1.114100,1.304018
5235,43.625000,-0.003503,-0.043031,-0.003361,-0.999062,-0.281456,1.117573,-1.949438,0.002751,0.034670,0.000166,-0.999395,-0.151516,1.114098,1.304016
5236,43.633333,-0.003549,-0.043113,-0.003350,-0.999058,-0.281446,1.117572,-1.949426,0.002746,0.034719,0.000165,-0.999393,-0.151514,1.114103,1.304007
5237,43.641667,-0.003507,-0.043011,-0.003380,-0.999063,-0.281457,1.117569,-1.949428,0.002729,0.034718,0.000192,-0.999394,-0.151525,1.114099,1.304002
5238,43.650000,-0.003503,-0.043043,-0.003360,-0.999061,-0.281451,1.117568,-1.949425,0.002751,0.034723,0.000182,-0.999393,-0.151520,1.114105,1.304015
5239,43.658333,-0.003530,-0.043037,-0.003401,-0.999062,-0.281455,1.117564,-1.949435,0.002739,0.034711,0.000179,-0.999394,-0.151522,1.114101,1.304006
5240,43.666667,-0.003505,-0.043037,-0.003342,-0.999062,-0.281471,1.117571,-1.949429,0.002742,0.034724,0.000166,-0.999393,-0.151506,1.114107,1.304003
5241,43.675000,-0.003494,-0.043064,-0.003303,-0.999061,-0.281467,1.117579,-1.949420,0.002724,0.034766,0.000195,-0.999392,-0.151519,1.114105,1.303988
5242,43.683333,-0.003466,-0.043067,-0.003396,-0.999060,-0.281448,1.117576,-1.949417,0.002729,0.034722,0.000172,-0.999393,-0.151513,1.114105,1.303997
5243,43.691667,-0.003557,-0.043052,-0.003335,-0.999061,-0.281472,1.117564,-1.949431,0.002739,0.034764,0.000174,-0.999392,-0.151506,1.114106,1.303999
5244,43.700000,-0.003491,-0.043100,-0.003316,-0.999059,-0.281471,1.117570,-1.949419,0.002734,0.034727,0.000187,-0.999393,-0.151519,1.114111,1.303995
5245,43.708333,-0.003486,-0.043076,-0.003356,-0.999060,-0.281465,1.117576,-1.949424,0.002729,0.034703,0.000170,-0.999394,-0.151514,1.114110,1.303998
5246,43.716667,-0.003526,-0.043023,-0.003338,-0.999062,-0.281469,1.117568,-1.949432,0.002759,0.034743,0.000192,-0.999393,-0.151518,1.114109,1.304006
5247,43.725000,-0.003479,-0.043090,-0.003395,-0.999059,-0.281453,1.117578,-1.949417,0.002745,0.034737,0.000193,-0.999393,-0.151517,1.114114,1.304004
5248,43.733333,-0.003492,-0.043108,-0.003337,-0.999059,-0.281465,1.117573,-1.949416,0.002733,0.034736,0.000188,-0.999393,-0.151517,1.114106,1.303998
5249,43.741667,-0.003506,-0.043018,-0.003353,-0.999063,-0.281470,1.117574,-1.949430,0.002747,0.034761,0.000171,-0.999392,-0.151509,1.114106,1.304003
5250,43.750000,-0.003532,-0.043093,-0.003380,-0.999059,-0.281464,1.117573,-1.949428,0.002747,0.034746,0.000180,-0.999392,-0.151514,1.114112,1.304006
5251,43.758333,-0.003474,-0.043045,-0.003345,-0.999061,-0.281470,1.117579,-1.949419,0.002741,0.034747,0.000158,-0.999392,-0.151506,1.114112,1.304003
5252,43.766667,-0.003497,-0.043062,-0.003409,-0.999060,-0.281460,1.117574,-1.949425,0.002750,0.034726,0.000181,-0.999393,-0.151523,1.114109,1.304005
5253,43.775000,-0.003536,-0.043065,-0.003346,-0.999060,-0.281450,1.117570,-1.949430,0.002746,0.034733,0.000163,-0.999393,-0.151512,1.114103,1.304006
5254,43.783333,-0.003524,-0.043057,-0.003325,-0.999061,-0.281461,1.117576,-1.949426,0.002751,0.034751,0.000158,-0.999392,-0.151503,1.114108,1.304010
5255,43.791667,-0.003584,-0.043105,-0.003375,-0.999058,-0.281451,1.117568,-1.949436,0.002737,0.034749,0.000179,-0.999392,-0.151517,1.114109,1.304001
5256,43.800000,-0.003471,-0.043065,-0.003346,-0.999061,-0.281467,1.117586,-1.949424,0.002742,0.034734,0.000190,-0.999393,-0.151521,1.114109,1.304006
5257,43.808333,-0.003479,-0.043040,-0.003341,-0.999062,-0.281451,1.117581,-1.949422,0.002769,0.034761,0.000170,-0.999392,-0.151510,1.114107,1.304017
5258,43.816667,-0.003563,-0.043075,-0.003332,-0.999060,-0.281455,1.117571,-1.949439,0.002758,0.034736,0.000187,-0.999393,-0.151527,1.114116,1.304012
5259,43.825000,-0.003470,-0.043060,-0.003384,-0.999061,-0.281452,1.117578,-1.949427,0.002762,0.034761,0.000186,-0.999392,-0.151523,1.114110,1.304012
5260,43.833333,-0.003474,-0.043057,-0.003339,-0.999061,-0.281452,1.117587,-1.949430,0.002755,0.034662,0.000163,-0.999395,-0.151521,1.114108,1.304018
5261,43.841667,-0.003502,-0.043057,-0.003371,-0.999061,-0.281441,1.117581,-1.949424,0.002740,0.034730,0.000179,-0.999393,-0.151518,1.114113,1.304003
5262,43.850000,-0.003449,-0.043053,-0.003394,-0.999061,-0.281442,1.117583,-1.949419,0.002728,0.034740,0.000172,-0.999393,-0.151511,1.114110,1.304000
5263,43.858333,-0.003502,-0.043038,-0.003377,-0.999062,-0.281456,1.117579,-1.949425,0.002724,0.034747,0.000177,-0.999393,-0.151513,1.114116,1.303997
5264,43.866667,-0.003486,-0.043022,-0.003348,-0.999062,-0.281459,1.117579,-1.949423,0.002739,0.034716,0.000174,-0.999393,-0.151515,1.114112,1.304005
5265,43.875000,-0.003558,-0.043121,-0.003366,-0.999058,-0.281448,1.117584,-1.949438,0.002760,0.034792,0.000175,-0.999391,-0.151507,1.114115,1.304009
